CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1401680,2014-11-04,2014-11-05,0.8236172977186944,1.0097235199999999,-0.18610622228130547,0.5676394028075183,0.0,-0.1264462154671342,0.07392729563538314,-0.045867588676960835,-0.19375561273708553,-0.1967562992552363,Softw,-0.11210082437240021,0.08874177365766012,-0.001742346388805216,-0.17036542633124052,-0.19942717606918214
1401680,2015-01-19,2015-01-20,1.0201081029345471,1.02006636,4.174293454717315e-05,0.7440417275039696,,-0.03715250146769922,-0.10162171434068612,-0.15771809864176645,-0.1179365144882264,0.017861046743561815,Softw,-0.02023414599096951,-0.10726411020459192,-0.16409984211319062,-0.1259979248578812,0.005575546715889335
1401680,2017-11-07,2017-11-08,0.9337802290475207,0.9970950800000001,-0.06331485095247946,0.6738004527523693,0.0,-0.008431330806014437,-0.09003543255343671,0.0009685388018423335,0.08192123912108507,0.17713378756934905,Softw,-0.0069306455227622354,-0.05815628601370726,-0.0052603205132173425,0.05563208813709086,0.13860267300956486
1230276,2017-01-11,2017-01-12,1.0731707199695395,0.9998912999999999,0.07327941996953957,1.701723981489183,,0.09922924946236811,0.06587192653111673,-0.11452806293170148,-0.28746421527989885,-0.33721792686845,Softw,0.0775647909402688,0.054820788425770095,-0.14251267757752017,-0.3699746587767986,-0.4082033351543509
1230276,2014-10-22,2014-10-23,0.8806693441777554,1.0195851399999998,-0.13891579582224434,0.8488684529099065,0.0,-0.2723343909290732,-0.27463410333635996,-0.36660237260872686,-0.4267028486869343,-0.3300311543736857,Softw,-0.26940955555954105,-0.2596123692850052,-0.34551546034709446,-0.4172330706186419,-0.2965248272089064
1576169,2019-04-30,2019-05-01,0.8657009260451672,0.99011328,-0.12441235395483274,2.700316472636388,0.0,-0.19578725431221178,-0.332849361230934,-0.37941148707815364,-0.40317005847390996,-0.44091464664086066,Softw,-0.19846459576473596,-0.32456809604070735,-0.41348258018445627,-0.40877846266272966,-0.4341877424648697
1576169,2017-11-17,2017-11-20,1.0018832823294173,1.00881407,-0.006930787670582639,0.6911641190836919,,-0.06847819389444998,-0.036884521665193404,-0.12067803368277719,-0.13676938734322086,0.21991573331068826,Softw,-0.02818405843394578,-0.017482053411005838,-0.13357433249938044,-0.14847515387265442,0.171423882412838
1576169,2017-03-03,2017-03-06,0.9555555272985371,0.9926136799999999,-0.03705815270146284,0.7874669961988335,,0.02168262993384229,0.037146942849549336,0.16312025923369022,0.24970170994092222,0.04735866728540472,Softw,0.002239952075391294,0.008696600324914705,0.08093860000821684,0.16289535764856433,-0.045346418989780535
1576169,2016-11-02,2016-11-03,0.8643927135091196,0.9948048,-0.13041208649088043,1.2653338884886318,0.0,-0.13284264694308756,-0.09053777717747069,-0.14122401823074415,-0.2600574943733437,-0.10972210064786969,Softw,-0.09527773034126319,-0.02383363530447946,-0.1014503152122731,-0.23482744460330196,-0.12324636668448874
1576169,2016-02-26,2016-02-29,0.9798615077668629,1.01633854,-0.03647703223313714,1.1199489119905581,,-0.011904501918562849,-0.018957554421291434,0.0421798660988848,0.12925417821060026,0.14368920216017944,Softw,-0.008872083058629743,-0.013255738827835373,0.05297194682943829,0.14991435141563536,0.1274338620386919
1576169,2014-03-05,2014-03-06,0.927089399467237,1.00200064,-0.0749112405327631,1.9135028726568506,,-0.2400323079628892,-0.4127223679388746,-0.5015346367100091,-0.46282850823324484,-0.5645376608367421,Softw,-0.22770314367747935,-0.3611390909770087,-0.43208251806691,-0.3904443650024799,-0.5174101933017194
1576169,2014-03-07,2014-03-10,0.9410559238219695,0.99290558,-0.0518496561780305,2.0037040290734263,,-0.17021224102229693,-0.4068011597954849,-0.4689902593469826,-0.42244967040430026,-0.5289007229496036,Softw,-0.1564046008471771,-0.3648830282624961,-0.3999878437961807,-0.3682976432164473,-0.48438159665229985
1305294,2015-08-21,2015-08-24,0.9486229154411087,0.9497562999999999,-0.0011333845588912261,0.5628252129891049,,0.04428465649238511,7.17130092766638e-05,-0.2063854727063803,-0.1922655358530243,-0.4546943079664978,Softw,0.0377163029417491,-0.033893535456780643,-0.2802248557108853,-0.28603583823721945,-0.5097214283404432
1305294,2013-04-24,2013-04-25,1.061738363062636,1.0028902,0.05884816306263607,1.9555889953715633,0.0,0.09821556286286026,0.15855035675146967,0.19308735037148717,0.32153275400268044,0.1731180425130503,Softw,0.08607704617198153,0.1392418883705584,0.21678546140449884,0.2981089776252621,0.14195288084215907
1305294,2012-10-24,2012-10-25,0.906976737738818,1.00199811,-0.0950213722611819,0.48868910608298227,0.0,-0.13397721770244908,-0.07135289582493864,0.024344206395903623,0.21385940272237303,0.0382768498712569,Softw,-0.14180331088096265,-0.0810985466206714,0.003149217485564293,0.1990786022071751,0.06979038708020435
1305294,2011-10-26,2011-10-27,1.103815110049329,1.03529646,0.06851865004932889,0.6782742980523989,0.0,0.08512061816351468,0.10334967869122913,-0.07029964867642291,-0.019763282525254944,0.003979380060917581,Softw,0.08415188762373449,0.10114148912883825,-0.016993038809409944,9.283602426046755e-05,0.023434323056944262
1370637,2019-07-31,2019-08-01,0.8909281061292794,0.98099048,-0.09006237387072058,2.01435738588502,0.0,-0.17756067327232694,-0.15495487791985552,-0.12945756370304984,-0.4311712759282703,-0.3594705763311513,Softw,-0.18203830770856033,-0.13329606457944365,-0.10637275791659018,-0.42620095832519145,-0.394134504160346
789019,2019-10-22,2019-10-23,1.0261789002927806,1.0052067599999999,0.020972140292780717,1.2432024945127738,0.0,0.028114437158047068,0.05830810144420684,0.11201031690839791,0.2102407132721129,0.3743618017550532,Softw,0.013926455659586168,0.025644391441369763,0.034116991325070734,0.11066712539552959,0.20955161900671793
789019,2019-07-17,2019-07-18,1.002568305614182,0.9978804,0.004687905614182086,1.2961130758128079,0.0,0.024116652807090078,0.04339132698819981,0.04273895941098749,0.06971717459838556,0.09777953368292236,Softw,0.011339709475096216,0.036094547003928,0.04623504255629951,0.07401069011089234,0.08193456461683657
