CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,1d - MKT,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1034670,2011-07-20,2011-07-21,0.9901145786355546,1.0139128999999998,-0.023798321364445152,0.7672604707537146,0.0,-0.023798321364445152,-0.09367930526033041,-0.11355703342857504,-0.10225287939757821,-0.17854781606862768,-0.13568483488490157,Autos,-0.024998201364445305,-0.03624362177400231,-0.01796243228429273,-0.02203802833498225,-0.05663163977733121,-0.04785924877427061
1034670,2008-05-08,2008-05-09,1.0090598081931095,1.0055406,0.0035192081931094688,0.9477240814957565,,0.0035192081931094688,-0.029814641105612716,-0.08578154501736834,-0.2526008390151312,-0.23409719723911104,-0.31468426779980085,Autos,0.003046198193109584,0.005832553981312993,0.03446681940250107,-0.06126482778189002,-0.0850412345798418,-0.03545021538469367
1034670,2018-06-29,2018-07-02,0.9937018205177781,0.9991841600000001,-0.005482339482221987,1.3624433781247334,,-0.005482339482221987,0.024943775262634915,-0.11749115559635948,-0.18831035935800955,-0.165848611317162,-0.1735931012596048,Autos,0.020406900517778048,0.059438805257183924,-0.04810078844139476,-0.05898169093730665,-0.07974168838600937,-0.12517590308025972
1051719,2002-06-03,2002-06-04,1.0090497218162262,1.00719087,0.001858851816226137,1.394333201434019,,0.001858851816226137,0.04382273275840287,0.07931627096383986,0.11507116296954922,0.20825340207004983,0.1871484574039266,Autos,0.03062423181622631,0.07547808875152884,0.176191137025979,0.2027245946467865,0.3912678454748105,0.38176250524914357
1501585,2019-05-01,2019-05-02,0.9502106272262255,1.00968192,-0.0594712927737745,1.273433994657519,0.0,-0.0594712927737745,-0.04900724934978806,-0.020523749736533703,0.01907841215332784,-0.03194803925451173,-0.04633998855907917,Ships,-0.0369394027737745,-0.007100476137022582,0.03775935619958304,0.08586448440817396,0.024293253852476493,0.030323984638834567
1501585,2018-07-26,2018-07-27,0.9862012834861069,0.9848574,0.0013438834861069227,0.5819357339653392,,0.0013438834861069227,0.02998378373263222,0.05732616754345665,0.05946198493168442,-0.058866747629350846,-0.0665385876055462,Ships,-0.006710756513893079,0.008498962765334017,0.022364553974890677,0.023201428592096285,0.0008009306495252444,0.04478278165621841
1501585,2018-12-17,2018-12-18,0.9563741356722493,0.9839047399999999,-0.027530604327750674,1.076974617014963,,-0.027530604327750674,-0.0068022349593978015,-0.024155823969508328,-0.06896267148484769,-0.032688578557878545,-0.05978401877569306,Ships,-0.017688774327750734,-0.00634778302735195,0.0036328497039339602,0.007728495231794863,0.05737811528888925,0.07754609040744254
1501585,2018-05-04,2018-05-07,1.0529288602613391,1.0049029399999998,0.04802592026133934,2.2374556956642677,,0.04802592026133934,0.028008685502913577,-0.026766035929544074,0.03326662781080336,0.08852203809434966,0.033132906525026096,Ships,0.01823978026133921,-0.0381832678668097,-0.056375833253511365,-0.07302905414310024,-0.03211213478432495,-0.013296522013619638
1501585,2017-05-03,2017-05-04,0.9723949118750859,1.0048009199999999,-0.03240600812491401,1.3274931540409172,0.0,-0.03240600812491401,-0.04397718089158209,-0.09518498962812239,-0.01241980408239396,0.012025464755572868,0.08644182409475487,Ships,-0.023597888124914035,-0.018254684143897193,-0.08177288896946566,0.027999774048640624,0.05089940905577395,0.03427989068812032
1501585,2016-04-29,2016-05-02,1.0081508091521516,0.99731705,0.010833759152151567,0.8718977867145628,,0.010833759152151567,0.0673375880853554,0.09344871388235454,0.1306891828675436,0.07994449469816978,0.034353421469201395,Ships,0.02928069915215159,0.09630480284166931,0.12367854161958125,0.17646716643270555,0.07336633049940455,0.022862707125236748
1501585,2015-04-30,2015-05-01,1.0309294584503768,1.0133323200000002,0.01759713845037658,1.0805569292019643,,0.01759713845037658,-0.084329448313473,-0.12030408505519552,-0.13364939559931566,-0.06809755357975655,-0.16748415419213225,Ships,-0.03143726154962323,-0.1055367925027052,-0.12173565496461691,-0.09610104016581522,-0.04680500690987721,-0.07777325707776195
1501585,2014-04-30,2014-05-01,1.012524280733272,0.99969972,0.012824560733271984,0.45441437185362693,,0.012824560733271984,-0.05502759716256256,-0.07205375680897108,-0.14064716996973115,-0.0462606658640341,-0.09408303116931949,Ships,0.018333880733272023,-0.05494497415011834,-0.08309640394391649,-0.18139483932597655,-0.14038482437518263,-0.04656491371651994
1501585,2012-10-31,2012-11-01,1.0181689579602917,1.0013762400000001,0.01679271796029158,0.5320953923547582,,0.01679271796029158,-0.009619091889796483,-0.02872042407662212,-0.030126701338287987,0.14686907644596525,0.08355661966049377,Ships,0.018793217960291764,-0.00819577040722319,-0.08095573394353983,-0.10858811342220953,-0.04218032899179325,-0.042222336882717704
1501585,2012-05-07,2012-05-08,0.9488491028631694,0.9897254200000001,-0.04087631713683071,1.071002328000732,1.0,-0.04087631713683071,-0.03518266891829536,0.032923182644510995,-0.015324859792901213,-0.005033052184352904,0.03376828249886321,Ships,-0.027460217136830667,-0.007677335617252257,0.038603840999025696,-0.03550114597259135,-0.05471855112286117,-0.019345305218918307
1501585,2013-05-03,2013-05-06,1.0123734504222734,1.00771242,0.004661030422273393,0.45353321175100525,,0.004661030422273393,0.0004644375941225132,0.04975077078989787,0.10417272883762663,0.20711085745723468,0.24136927777582962,Ships,-0.0001605495777265986,-0.001850454650195399,0.07155697094275837,0.0954304554149017,0.12056989707368904,0.11929376405694936
1501585,2015-07-14,2015-07-15,1.0040986741101303,1.00588518,-0.0017865058898696162,0.6129911542711126,,-0.0017865058898696162,0.008098716885752588,0.016783916362164475,0.0012011116479696549,0.166224221720927,0.1385970309230915,Ships,0.00502847411013041,-0.04858154172212825,-0.007425803251610796,-0.01925034132825998,0.18824059116753133,0.22082706949533615
1501585,2013-11-11,2013-11-12,1.022285924796823,1.0070829,0.015203024796823117,1.1838560382941448,,0.015203024796823117,0.046700892192045984,0.10206804418050708,0.16754902346309208,0.2426554616298553,0.29141647758266553,Ships,-0.0035267252031769836,0.035679293657940425,0.040466807455899145,0.07063402274720953,-0.010051062427704816,0.05030323441617357
1681622,2019-02-19,2019-02-20,1.0197926221261908,0.99819297,0.02159965212619086,0.7773232879490529,,0.02159965212619086,0.03532865093202098,0.03752302665703544,-0.11738033688023664,-0.08532279021563416,-0.2057913118073741,MedEq,0.019503162126190743,0.03953095678368235,0.057962222828109145,-0.06349963024813454,-0.08808911919871099,-0.2412823794282487
1090872,2015-04-21,2015-04-22,0.9937048155372842,1.0075133399999998,-0.013808524462715632,0.7916224717482335,,-0.013808524462715632,-0.02002758615738809,-0.056139022036121644,-0.0853665903500952,-0.0999814840620512,-0.1230984534531685,LabEq,-0.00417558446271582,-0.011392445919891414,-0.0630531749010298,-0.09970672385097468,-0.0945258785674774,-0.08561274273189834
1090872,2013-11-12,2013-11-13,0.9871093781723155,1.0133386999999998,-0.026229321827684338,0.8320985845004436,1.0,-0.026229321827684338,0.025811406999639575,0.06732364773190724,0.12943718095913193,0.019702882376029907,0.020094672195648533,LabEq,-0.022612581827684552,0.019859650415442465,0.03357451549480173,0.03500745330030197,-0.029373956347977126,-0.012836979777090418
