CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1524472,2019-03-04,2019-03-05,0.9947540783491291,0.98991428,0.004839798349129065,0.7385082366651031,,0.017561940971053236,0.04468568193139277,-0.017351722293495242,0.014170281498950166,-0.035378615492966836,Mach,0.02941551100849893,0.022748709344419638,0.018190653659767464,0.026356059737582482,0.01695095477519859
1009626,2007-05-30,2007-05-31,0.9094827395734262,1.0057057200000001,-0.09622298042657396,1.266141949337416,0.0,-0.08175576104145221,-0.15742537756773767,-0.17558358956175735,-0.06369518673540953,-0.09143876937174678,Hardw,-0.09751137034320101,-0.24055141061384178,-0.3068073973134464,-0.2563056013795296,-0.2624705625965257
1009626,2016-04-01,2016-04-04,0.9003759036265483,0.9865385400000001,-0.08616263637345178,3.1288818277438275,,-0.1352917506758644,-0.25011104582183286,-0.15752068165796662,-0.15277586260033293,-0.2164971587834965,Hardw,-0.09963884897055686,-0.1946323919061792,-0.11881763693062508,-0.15044307199398588,-0.277057416575053
1653477,2018-12-07,2018-12-10,0.9105423489166273,1.0001992,-0.08965685108337262,0.9378603285061178,,-0.0034949730089420816,0.032634660635997736,0.2505255940254518,0.19365500179551898,0.018865751290007893,Chems,-0.02786622125665228,0.015625186738421615,0.22749709300880028,0.17410826916846323,0.11381022629626036
1530950,2017-04-17,2017-04-18,0.9760983557986264,0.996702,-0.020603644201373617,1.6126342065453754,,-0.08016267733660176,-0.11498128085305181,-0.13832832731550326,-0.09699639283651729,-0.11121227788345878,Food,-0.0391499459353597,-0.08526419651534023,-0.03522049484790524,0.0023867278388829405,0.0552145112069673
1138639,2016-01-18,2016-01-19,0.9779917678360559,0.9950576999999999,-0.01706593216394403,1.4775729916163043,,0.04176384441079706,-0.05596715429310217,-0.07000896125542222,-0.2266261604593578,-0.35645110651626066,Hardw,0.08841713820267438,-0.08077350487029356,-0.09094039947569454,-0.26361593906379044,-0.3734634892430687
1034670,2018-06-29,2018-07-02,0.9937018205177781,0.9991841600000001,-0.005482339482221987,1.3624433781247334,,0.024943775262634915,-0.11749115559635948,-0.18831035935800955,-0.165848611317162,-0.1735931012596048,Autos,0.059438805257183924,-0.04810078844139476,-0.05898169093730665,-0.07974168838600937,-0.12517590308025972
1359841,2018-02-07,2018-02-08,0.8770492273153148,0.9762995200000001,-0.09925029268468533,1.9277987954566282,0.0,-0.11718229519177892,-0.13176235635114864,-0.2350926605776229,-0.08695748490615673,-0.2358932368801674,Clths,-0.10812287210505955,-0.1385993437183659,-0.2592122084213573,-0.18597936583683627,-0.3373215318563507
7431,2017-11-17,2017-11-20,1.0704364906663302,1.00881407,0.06162242066633028,0.7606762000300777,,0.1363408166546034,0.19051655541671453,0.16211045701908078,0.07433830221718574,0.09715205173586083,BldMt,0.11237044444875233,0.1563582505473593,0.19702058621186413,0.1311260038008869,0.2002036830191366
7431,2016-04-01,2016-04-04,0.9856491647945316,0.9865385400000001,-0.0008893752054685011,1.4883453390366348,,-0.009140872395568822,-0.03014478305486168,-0.10637603602163237,-0.0038874901442225163,-0.0822950771665032,BldMt,-0.02366186752129118,-0.04517435028383365,-0.0943094010658061,-0.03952041062923706,-0.08091525636803043
1413329,2018-09-26,2018-09-27,1.0129192660313953,1.00239919,0.010520076031395265,1.3670754383786,,0.08919324209116541,0.15269665457205972,0.02213577908403863,0.028862267071855574,0.1799782888673077,Smoke,0.008287535670445934,0.017770771760619697,0.005074635187653498,0.05819629098794532,0.07805436258986176
34088,2013-03-11,2013-03-12,1.0011215620234837,0.9997956,0.0013259620234836733,0.8959201701658669,,0.004715893953194605,-0.009792050570679445,-0.03641130134845705,-0.03333881801891536,-0.09301604830571131,Oil,0.0015345315795711745,0.020662140848858312,-0.01013414912290278,0.0009237788950751114,-0.054150718408664145
34088,2011-03-30,2011-03-31,1.0022488157913396,1.0040942800000001,-0.0018454642086604967,0.7417556407633459,,-0.0024042272036494117,-0.05107254379199211,-0.04468734337134039,-0.029422938903648665,-0.02186052758823731,Oil,0.022178509937543445,0.028417544694173125,0.025301592604141665,0.030156862710933208,0.05197287849326249
34088,2009-03-27,2009-03-30,0.9731351129947291,0.9777523699999999,-0.004617257005270825,0.7190924344518764,,-0.06682968573671422,-0.10466213427676285,-0.1342859040123322,-0.24219399190833812,-0.33288207958569616,Oil,-0.037497036978766496,-0.09638259304128405,-0.06794182953073691,-0.12661430665106088,-0.20989342141247458
34088,2008-03-21,2008-03-24,1.0036068085979686,0.99556884,0.00803796859796857,1.3623473275361135,,0.027591847042800266,-0.0015716059515220593,0.016525964995000475,-0.015150503065727627,-0.03788527502575989,Oil,-0.03822736097300683,-0.09082161379353182,-0.19370989196774424,-0.12307975922662262,-0.022526125620146664
34088,2007-03-22,2007-03-23,1.0149273883975325,1.0014004799999998,0.013526908397532678,1.2591851817000477,,0.026797206796733697,0.04399087885799324,0.09676459004940763,0.15118784921264394,0.18030276107021348,Oil,0.003723176853187571,0.004057194941760933,-0.0273669872122404,0.011762908674453065,0.0007305733392579672
34088,2006-03-21,2006-03-22,1.008728569971046,1.00438884,0.004339729971045925,1.0926052629736418,,0.008812668200091078,0.029069509226690826,0.013024348741708103,0.15098168895556485,0.07606572733313477,Oil,-0.041840278067611036,-0.050814833234965606,-0.032280457276030794,-0.010036130276513955,0.044141702905135194
