CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1357615,2019-04-30,2019-05-01,1.0081008240656253,0.99011328,0.017987544065625305,1.2447070097783954,0.0,0.0500974677455398,0.10162494785540288,0.1604143576546555,0.18080920463158912,0.1402055941711795,Cnstr,0.025274486330140955,0.0736348123205588,0.17708403468237144,0.12101553434567136,-0.003557205250625861
1357615,2018-04-25,2018-04-26,1.048780531445308,1.00970096,0.03907957144530805,1.2833131274661242,0.0,0.028721819747264732,0.11494263887053813,0.09654571662368117,0.18796661978293705,0.24386690239839748,Cnstr,0.06228913770906508,0.1471889208096735,0.18582507986234187,0.3286549307918696,0.44458691821602236
1357615,2019-02-25,2019-02-26,1.0698430407950574,0.9992985599999998,0.0705444807950576,1.100399450461273,0.0,0.03922833180944718,0.03697240388557521,0.1734652184676193,0.2931545349993203,0.35389567232114927,Cnstr,0.037745871312927504,0.027056973461386802,0.13046057997234417,0.2655567687563636,0.2937961441108483
1357615,2018-10-29,2018-10-30,1.079105333822949,1.02900252,0.05010281382294912,0.9971092308868107,0.0,0.03032103181725687,-0.09374878084940963,-0.07598045122962882,-0.01882644015383561,0.08520429335184487,Cnstr,0.01757441815049199,-0.07587755370960081,-0.12549453093002028,-0.0775925726127975,-0.026914893219550207
1357615,2018-07-27,2018-07-30,1.067878167819771,0.9980643000000001,0.06981386781977095,0.5320207155547276,0.0,0.07126350154136696,0.04425844722998229,0.053444593378335625,-0.02500733288807322,-0.010688086838948174,Cnstr,0.08465325366298715,0.07362565768973206,0.16912679844923173,0.061397845112073246,0.054128031380258346
1357615,2011-04-26,2011-04-27,1.0232999353537493,1.00982112,0.013478815353749285,0.646990178459197,0.0,0.014505194925365172,0.029883236417866166,0.059173054146050674,-0.1042998603142331,-0.1486946906653338,Cnstr,0.023494384247235933,0.07269495407639182,0.11020795099514191,0.00745207934351777,-0.0005123881347938175
1357615,2016-05-20,2016-05-23,1.0049053743923402,1.0124742599999998,-0.00756888560765967,0.5566635205262297,,0.03670713419841776,-0.10586070763335953,0.012607241486804366,-0.017801592408100086,0.01855526420348763,Cnstr,0.0006444536307479432,-0.1402274115744564,-0.002183718487882791,-0.0241566941122191,0.022780556624488746
1357615,2016-08-11,2016-08-12,1.001907227432839,1.0032976599999999,-0.0013904325671607598,0.8662346332505401,,-0.04186710140129857,-0.06664216570664405,-0.13091283432853174,0.043821598448724686,-0.015494046835639708,Cnstr,-0.05149734759998548,-0.046687506498093057,-0.08443591596540401,0.05035888195372196,-0.026815388294554987
1357615,2009-11-05,2009-11-06,1.0193799194625712,1.02415208,-0.004772160537428682,1.4642134098686859,,-0.1064660188748684,-0.15349088367981545,-0.12638526911600512,-0.06610207458758088,-0.08674949098049245,Cnstr,-0.03997194165331186,-0.06957930569249415,-0.0850215077226334,0.008673401257035085,-0.0958136795953981
1357615,2018-02-22,2018-02-23,0.8695162790268592,1.0267724800000002,-0.15725620097314097,2.4462110877311596,0.0,-0.11686669080918377,-0.04281224826232999,-0.01444032457612865,-0.007694475981221194,0.07531401887198408,Cnstr,-0.08206459765660712,-0.058591687605501486,0.03086562717910235,0.06498304297532953,0.20019707370210094
1357615,2015-09-30,2015-10-01,1.0438174999353134,1.01621937,0.02759812993531341,0.6686367046281552,,0.07520153949090846,0.022257824402466264,-0.03453703659120144,-0.2101444100667177,-0.15194673748390264,Cnstr,0.07473697097844512,0.05558670083253214,-0.002233684817649406,-0.10141807772903821,-0.10528446228068555
1357615,2011-12-06,2011-12-07,0.9451090970529749,0.9792643200000001,-0.03415522294702522,1.061158431330864,,-0.04479698323024983,0.0680140595613159,0.15364268084733124,0.09987151644787051,-0.1530174833394644,Cnstr,-0.022888827592448258,0.04164489100957147,0.1375745940526074,0.08721389386396261,-0.1736889989365018
1357615,2018-11-15,2018-11-16,0.9663147261511432,0.9826718,-0.016357073848856762,2.0343534155296306,,-0.08840016186318711,-0.11273756106805,-0.10778573793619495,-0.048549785445088034,0.09579058898822668,Cnstr,-0.1020446721625663,-0.14611553532586763,-0.1618267722266712,-0.11625214485175439,-0.04723919810402322
1124198,2016-03-14,2016-03-15,1.0174080792630615,1.0026773199999999,0.014730759263061666,0.9435671230800118,,0.028971440678810634,0.02792662878179808,-0.027601403955598958,-0.07329447381326393,-0.09331400504066822,Cnstr,0.013023645708380549,0.004750611019359807,-0.061490157091204756,-0.11438934778639132,-0.11110261381434672
1124198,2013-10-30,2013-10-31,0.9853966507149655,0.9985932000000001,-0.013196549285034553,0.8934034846126213,0.0,0.027903121706850165,-0.02808874186730337,-0.014493203948969802,-0.07542978585316074,-0.06361523091113985,Cnstr,0.02109725438565957,-0.028774180764076562,-0.04889828071773805,-0.07484723317506026,-0.03962198823048502
1124198,2009-11-06,2009-11-09,0.9775330303197836,1.02118915,-0.04365611968021654,1.3702981309505844,0.0,-0.05935533751778577,-0.0851890119810067,-0.05730451356738675,-0.11242867913917776,0.008447798526827421,Cnstr,0.01095578487143889,-0.018820019566981427,0.00233193103567253,-0.04541787800974917,0.01026981076881417
1124198,2003-10-28,2003-10-29,0.9307923254185398,1.0016969199999999,-0.07090459458146003,0.7512658445852852,-1.0,-0.09485101912005811,-0.083506344873992,-0.15555780841713174,-0.10659382124959749,-0.12036804497036957,Cnstr,-0.09643552401507394,-0.08161062245108941,-0.11166083299047702,-0.1836193134196319,-0.11758021443712818
1124198,2000-12-06,2000-12-07,0.9786585365853658,1.0218353900000001,-0.043176853414634286,0.7395777896556818,,0.003962327511960351,0.6002064121673532,1.2055618880333747,1.503166273111849,1.455129189682389,Cnstr,-0.002894724249971281,0.5264297366043877,0.9765564942325964,1.2229882674329378,1.13441944667182
1124198,2018-08-02,2018-08-03,1.088781432975879,1.00771426,0.08106717297587895,0.7326144519065584,-1.0,0.09065298761795382,0.09256099084530711,-0.0845618259592158,-0.26708644045874663,-0.22278969291998063,Cnstr,0.09972424878143715,0.11978036378610168,-0.0011683258861658885,-0.17498672145721272,-0.17139890465932361
1498828,2018-04-24,2018-04-25,0.9948143404804407,1.0106096,-0.01579525951955929,0.7040279775414581,,-0.04201709676032117,-0.04849878850614098,-0.03991553194888242,-0.13813014176847138,-0.18182120234116594,RlEst,-0.007993915054079315,0.008253312653852207,0.03672439793084881,0.016583276591143337,0.04830262274998054
1498828,2014-02-26,2014-02-27,1.0201773515592207,1.0069081000000002,0.01326925155922054,0.858105720599326,0.0,0.07404874341948431,0.05325565121081255,0.08417865797738844,0.08159710977715395,0.11681944607313888,RlEst,0.0823549320841902,0.07872372259808147,0.13247994465282642,0.11707611881522229,0.12951994588353277
1498828,2013-11-06,2013-11-07,0.9743677679152188,0.9996883,-0.025320532084781133,0.4488686761172126,0.0,-0.06576441348551454,-0.059912479005364894,0.05251913640033634,0.14424670248882832,0.1922042786160556,RlEst,-0.07189478907345725,-0.11672957484425961,-0.03284214239771366,0.0928973342210444,0.1525929170700251
1498828,2014-03-12,2014-03-13,0.9982816689080973,0.98631936,0.011962308908097352,0.9777247370694927,,-0.028340922199229457,-0.02933691675338823,-0.021032301348251403,-0.013752701224304387,0.016634003399018216,RlEst,-0.003470884329246804,0.005647811555787974,0.007944332966834278,-4.390355094319176e-05,0.016598252904493016
1498828,2013-08-07,2013-08-08,1.0257069693245398,1.0017863699999998,0.023920599324539937,0.4566403641348283,0.0,0.0006021097474953052,-0.02122136367997962,0.022782387261376824,-0.04703969813404507,0.05910062967850682,RlEst,0.015918964578739314,-0.01159545207441881,0.05740039454217194,-0.06536490172107245,0.016147369880372686
