CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1606745,2015-06-04,2015-06-05,0.9999999999999999,0.9939960399999999,0.00600396000000003,1.1356264580075595,,0.17777981316595048,0.23871672340035732,-0.026041427921747462,-0.07958387803454958,0.10428399911208408,Softw,0.01191715999999976,0.18818036148163808,0.19530733663342814,-0.057860229939242336,-0.13963105746017523,0.00017059506795313872
1404655,2017-06-12,2017-06-13,0.9697624396486852,1.00379065,-0.03402821035131476,2.4114441449524966,,-0.050201611190356044,0.061725579168331546,0.007731320913282769,0.1605534036907268,0.0692498944883726,Softw,-0.03570730035131464,-0.06459615879057146,0.029347974754734052,-0.03849476966429455,0.12289760548422124,0.0436238209602684
1373715,2017-02-24,2017-02-27,0.9466347033090318,0.99799076,-0.05135605669096821,1.528170906340514,,-0.03686996830701195,-0.06463185586968023,0.09155287063275841,0.11507404044062741,0.13387190306176344,Softw,-0.04707311669096814,-0.044315053143064054,-0.07687535595868145,0.02789357486310018,0.06244912496988797,0.05471651843685987
1611983,2015-06-04,2015-06-05,0.997889474048237,0.9939960399999999,0.0038934340482371654,1.4673444978758765,,-0.012451668796393922,0.038948734688664555,0.10216936234072105,0.10547035145028838,0.016468191156551404,Softw,0.009806634048236895,-0.0020511204807063255,-0.004460652078264626,0.07035056032322617,0.04542317202466273,-0.08764521288757954
1085280,2011-06-30,2011-07-01,1.0499655007828534,1.0136884,0.03627710078285351,1.6994447376750932,,-0.04878143418770242,-0.078181411284722,-0.0875076882537319,0.025875644638418516,-0.1805283110623579,Softw,0.03280232078285339,-0.06903731280879821,-0.1061527748749107,-0.15207190885477528,-0.048488490889769365,-0.1945707667187616
1085280,2011-04-15,2011-04-18,0.9674796417027555,0.9934424999999999,-0.02596285829724443,1.8076300005314256,,-0.043117724682273484,-0.07232414586500746,-0.03276688528377503,-0.202878433186778,-0.05986876692634813,Softw,-0.021224718297244594,-0.04296858297251005,-0.06507408638046763,-0.04039501336654139,-0.21393152948226035,-0.13506948836343635
1327811,2019-02-27,2019-02-28,0.9579134075105996,1.0040776800000002,-0.04616427248940058,0.9935435217610815,0.0,-0.05406925135370311,-0.03621532250100035,0.06529898170525561,0.05310285586152519,-0.078257689458334,Softw,-0.04574711248940033,-0.07330148770984724,-0.061534396086587395,0.018967850330525726,-0.005947127764154514,-0.14753299070138604
1370637,2017-11-03,2017-11-06,1.016274891819189,0.9985987999999999,0.017676091819189166,0.6023686496722752,0.0,0.003598181546695889,0.18437116564207212,0.05994874690466845,0.6173758507879019,0.79144992695216,Softw,0.020973171819189007,0.010629015982896228,0.21097177809815237,0.06264280835043601,0.5845934046110688,0.7583112633626987
1370637,2017-06-12,2017-06-13,1.0233785415227357,1.00379065,0.019587891522735656,1.469036755170772,,0.12065270636749537,0.1034007359072937,0.2660244584680629,0.15833657685660785,0.16929416354002202,Softw,0.017908801522735773,0.10625815876727995,0.07102313149369621,0.21979836789048557,0.1206807786501023,0.14366809001191783
1051512,2015-05-27,2015-05-28,0.9805151869481922,0.99300696,-0.01249177305180782,0.8810671937313883,,0.011505742884940884,-0.030513663087806786,0.02725383411650828,-0.07824535931697629,-0.043303200001601705,Telcm,-0.011998573051807848,0.02246789497621604,-0.04247011654561905,0.04460843469454889,-0.06306270688515425,-0.03772300393660799
1051512,2014-05-28,2014-05-29,1.0378276514109734,1.00600324,0.03182441141097336,0.4889397742456883,,-0.06912931463336702,-0.08657834778525852,-0.0855814603098567,-0.14757642515934155,-0.11163452019286169,Telcm,0.03672891141097345,-0.051350267720601805,-0.08773422488798988,-0.05819928445391087,-0.1238111549903792,-0.06669551481768599
1051512,2013-05-30,2013-05-31,1.0038693100473897,0.9916371199999999,0.012232190047389735,0.8570942673661461,,0.031565337965489215,0.0886045613746187,0.20200268643267627,0.1972066586987664,0.14173126761665866,Telcm,0.0168327700473897,0.0205389203459726,0.06781482563552288,0.21028611498013716,0.186950636397607,0.1458916573129143
1051512,2011-05-20,2011-05-23,0.9647239949383891,0.9857180600000001,-0.020994065061610945,2.201740547758693,,-0.01054771461221582,-0.040551525501522745,-0.15637295643827565,-0.18586899239414578,-0.1486203481334597,Telcm,-0.024183285061610937,-0.00964846196563196,-0.04161484680322847,-0.15457547261252147,-0.18334736693187037,-0.11976179048253521
1051512,2009-12-18,2009-12-21,1.0047086477212346,1.01464429,-0.009935642278765311,0.5249315393278408,,-0.01755438969891543,-0.06131868221919634,-0.060538800887076416,-0.06877113933524281,-0.06786015854725158,Telcm,-0.008405632278765562,0.0026475414498245975,-0.02828023632714316,-0.016837552112542786,-0.057689713599788695,-0.09480724323791145
1051512,2007-12-13,2007-12-14,0.9711684145389164,0.97081488,0.0003535345389164002,0.8623743489388892,,-0.03729744557918624,-0.08706944069973577,-0.26381418889554076,-0.3471548409247568,-0.17327909718134493,Telcm,-0.003679005461083573,-0.03974311753255766,-0.07134837667279614,-0.23527797325070188,-0.31806348106395377,-0.18119668883413442
1051512,2006-12-05,2006-12-06,0.9943138884267542,0.9949041,-0.0005902115732457913,1.340143984284774,,0.012583390033761077,0.06398933998104472,0.07268803516281241,0.1050217556907429,0.1427312005588064,Telcm,-0.0066834715732457806,-0.0033393287162801766,0.023894555583545696,0.03596172317836244,0.05302291392808001,0.07048215557468152
