CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1577916,2019-05-07,2019-05-08,1.0317675294807824,0.99500616,0.03676136948078246,1.0689357681269993,-1.0,0.031105593939217413,0.02048446512922064,0.06367777839809596,-0.04300597154355479,-0.11197788114921958,Whlsl,0.027773010559687394,0.03414985326064346,0.07378292728308167,-0.06858665285665266,-0.15754245395870914
1577916,2018-01-08,2018-01-09,1.0247823093098518,1.00079895,0.023983359309851737,1.1687763184564544,,0.0759275830660584,0.08798420435413024,0.09340997867592915,0.08181359298531177,0.2261374907369449,Whlsl,0.06021375444072463,0.10168697040717656,0.09698360340164502,0.09471184383927778,0.24189221128357896
1577916,2019-02-06,2019-02-07,0.9986486692686352,0.99159163,0.007057039268635212,1.9254297219771672,,-0.03122261092848566,-0.08964163654901891,-0.1324919296411916,-0.059494650024140894,-0.035556331867651725,Whlsl,-0.043129883047512196,-0.056012022847119924,-0.11303560458313411,-0.038552688480943065,-0.011250498516840901
1577916,2018-11-07,2018-11-08,0.9866443746907896,0.98682912,-0.0001847453092104212,1.3240828934882807,,-0.007758558861599485,0.00904859968174665,-0.0693048168787187,-0.16881473619127108,-0.2111044486223006,Whlsl,-0.04328675766231038,-0.010048987308753587,-0.09999493540116777,-0.15924468498227462,-0.21680780659246168
1577916,2018-05-09,2018-05-10,1.0363695229872676,1.01031596,0.026053562987267576,2.2122272478378604,,0.030759501174295822,0.13024516598618519,0.1656367137128434,0.3104764559407136,0.43847781926203544,Whlsl,0.03171869620785528,0.09683722145251217,0.17128725305735903,0.3087034653518017,0.44961211907812193
1577916,2018-02-07,2018-02-08,0.9996836371816258,0.9762995200000001,0.023384117181625697,1.7782680343963755,,0.0016932465051300305,0.016646498592713943,-0.0032069667991536654,0.11539149485188838,0.11645546771278292,Whlsl,0.004045848944089103,0.015603960350771717,0.00046979385697165643,0.0994148505123218,0.13452733322126043
1577916,2018-08-22,2018-08-23,1.0351699870184023,1.00428822,0.030881767018402284,0.6182412180625596,,0.02338132111309732,0.06522203292928963,-0.017014937088098536,0.01637621618491336,-0.07929812724780361,Whlsl,0.03856205190478024,0.10243989900886163,0.00805299127070791,0.04859176627058004,-0.06759968916971515
1577916,2017-05-30,2017-05-31,1.0115307449326598,1.0092981,0.002232644932659733,0.4727991171244126,,0.004187878220590413,0.014942675179803189,-0.060205369725572,-0.07391326616024452,-0.2788858501697691,Whlsl,0.004660323887594187,0.036364819572670015,0.0213255230190883,-0.010369334108214612,-0.1696629926310801
1577916,2015-05-12,2015-05-13,0.9748718066093256,1.01020101,-0.03532920339067447,2.0818119170602034,,-0.04683508241940648,-0.04135754346812792,-0.08568899841699062,-0.008314733729444246,-0.09196586228638204,Whlsl,-0.045065171400220705,-0.03223126810331123,-0.04551023668514231,0.019803711582092598,-0.016902468650570546
1577916,2014-11-12,2014-11-13,1.0485405697042094,1.00029982,0.04824074970420944,0.8823291599749254,,0.06597737195449449,0.01972024194235633,0.12285314601934227,0.15946167294345903,0.10276894615477272,Whlsl,0.07100491332212511,0.020151040435604672,0.12384623861435684,0.14969699063723674,0.1085342907779907
1577916,2015-02-11,2015-02-12,1.009156437513167,1.0147469999999998,-0.005590562486832873,1.9023179503367271,,-0.0038219301571571496,0.03337558672810492,0.028184821224122247,0.00839380851778948,-0.039144478289222295,Whlsl,-0.0008361063691397774,0.02046141037972027,0.031075252373231166,0.011167933841242927,0.002683056002247497
1577916,2013-12-02,2013-12-03,1.0159651444087099,0.99590238,0.02006276440870991,0.5204509761911411,,0.08360732344775446,0.06841012513662514,-0.05710796414834263,-0.09021451222616494,-0.19073366786191437,Whlsl,0.07907388573220375,0.05925739702402044,-0.06199918874202448,-0.09876118081131724,-0.19202609497328205
1577916,2014-08-27,2014-08-28,0.9878010823264082,1.00199259,-0.014191507673591786,0.5028367915626268,,0.006756782999347233,0.020129690960016378,0.011144135881983708,0.023476324339717136,0.04019838585118696,Whlsl,-0.0009304949735839951,0.022172816074109702,0.005921460498167219,0.0075356229471592595,0.034096154102659426
1577916,2014-02-18,2014-02-19,1.0133295543767924,0.9995481999999999,0.01378135437679251,0.5202054116025187,,-0.0336784320256478,-0.0819776901464303,-0.2025275045167677,-0.22917891262279788,-0.22487204007172112,Whlsl,-0.035885439461609714,-0.07624059330753885,-0.19242860493695424,-0.22007301101057397,-0.21229065908618117
1577916,2015-08-03,2015-08-04,1.0064953273998138,1.0021949600000002,0.004300367399813654,0.8045552954051493,,0.058066325207940195,0.0862946597818679,-0.0330437820727153,0.0054441272518894746,0.008005936805010827,Whlsl,0.05379855812293077,0.07025668450124212,0.006981858328517387,0.020425130280540826,0.03264345689219028
1573097,2018-06-20,2018-06-21,1.020426885377147,0.9937919700000001,0.026634915377146906,0.7189533021479901,,-0.000838779498543829,-0.03530401344668743,-0.07780879183268308,-0.0909157684129609,-0.06533229740765756,Whlsl,0.01677419104285849,0.0011717365127607016,-0.051882638075625875,-0.05089106412065125,-0.034220089943643894
