CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
19411,2014-03-31,2014-04-01,0.9851727501930483,1.01162523,-0.026452479806951645,0.7812151174732658,,-0.04035693209995095,-0.06296323469007892,0.0037974233919391143,-0.09050295342914882,-0.1253066090838617,BusSv,-0.027028459806951677,-0.02540518892573751,-0.049213809547081766,0.01577212919439086,-0.08857614708202233,-0.11073727930237598
19411,2013-09-30,2013-10-01,1.001834566578237,1.0079909999999999,-0.0061564334217627525,1.1711487243623826,,-0.013926671983614858,-0.05701525680498676,-0.1277213016635932,-0.09591815199149567,-0.13875747785079295,BusSv,-0.004155943421763064,-0.0143560794866322,-0.057968187941962346,-0.15341318245278956,-0.0996741591414706,-0.1307327550576598
19411,2008-02-22,2008-02-25,0.9845243439592997,1.02190512,-0.037380776040700336,0.557356306921909,,-0.03430048198680602,-0.0821828208801253,-0.20168266755777653,-0.1346863329875213,0.020881622615873452,BusSv,-0.04640971604070021,-0.02948457699277418,-0.07262201159272685,-0.1943468022368453,-0.14698956447164013,-0.03887538082536779
1428875,2019-04-30,2019-05-01,0.993473389704441,0.99011328,0.0033601097044410055,0.4800004115733542,,0.13391219137753752,0.1309220077327552,0.052217880198761835,0.14078973042195242,0.13940429175617286,BusSv,0.0074615997044410465,0.12550154869518637,0.08922651999857356,-0.00472202523658205,0.09234520678617009,0.11343121169776604
1428875,2018-12-10,2018-12-11,0.9312530555008692,1.00599456,-0.07474150449913075,0.9422677481023923,,-0.05864253370784023,-0.054232210884349374,0.13081046250128048,0.09589995285137665,0.24937290454046845,BusSv,-0.07754229449913097,-0.061216504429486784,-0.09693497552218222,0.0703033499940875,0.015205460751608335,0.11525672126751463
1428875,2018-09-28,2018-10-01,0.9820498106545494,0.99949664,-0.01744682934545061,1.5405510834057274,,0.127199212391226,0.11063538101484438,0.04992308251526778,0.041955682925675974,0.1779441451733903,BusSv,-0.010563629345450631,0.1509236914514217,0.12356842778403099,0.05968444569531495,0.015610573126090044,0.1288092039548716
1428875,2018-04-26,2018-04-27,1.0085708654747763,0.9920992,0.016471665474776298,0.8931601293765519,,0.11430426176876929,0.11880923035759317,0.11669434724532413,0.11108662053950802,0.30670649323741483,BusSv,0.015359395474776272,0.09280319145956106,0.08156366645869007,0.05450506802409372,0.03686350730937238,0.25909526529481797
1428875,2015-04-28,2015-04-29,0.9724254497188787,0.98514218,-0.012716730281121302,1.119819681234354,-1.0,-0.0033267172529216626,-0.024193321892251762,0.060458718922460464,0.055906083889970204,-0.008686505605742134,BusSv,-0.008944750281121405,-0.003827017936561483,-0.025644844597041527,0.06920518338449755,0.04327625460847706,-0.02533536582822571
1062047,2014-01-06,2014-01-07,1.0532118250491358,1.0072027199999998,0.04600910504913602,0.7237242304463559,,0.0320593238558986,-0.056730005061129574,0.030005654867644393,0.03667663972711788,-0.046492868515896735,BusSv,0.046226615049135944,0.030964788367111362,-0.03917815805609026,0.05996939935763801,0.07961904148515131,-0.006878360867848654
1062047,2012-03-26,2012-03-27,0.9737800678310464,0.9918156,-0.018035532168953594,2.8786945587856327,,-0.013584698321665312,-0.007178366162429062,0.10870129464795497,0.14759712694583593,0.13486410376306424,BusSv,-0.023121772168953614,-0.013165521850777462,-0.001660695440820259,0.1118471462450803,0.1608015486004417,0.15605079670138777
1062047,2011-04-29,2011-05-02,0.971724148454338,0.9922139999999999,-0.020489851545661963,1.0988058377614796,1.0,-0.053281938317768174,-0.06922150128827909,-0.07153653587803388,-0.19881104912693193,-0.1887707479042252,BusSv,-0.02138503154566207,-0.04820249145560196,-0.06898491435363663,-0.04534279191112789,-0.14853952743500287,-0.1467573122683854
1062047,2010-03-08,2010-03-09,0.9953380367928577,1.0074111300000002,-0.012073093207142449,1.1264092637019747,,-0.02723766936437988,-0.026373883063194103,-0.14556286230014026,-0.14625635297139727,-0.14249063488306024,BusSv,-0.01337746320714217,-0.03371576894675843,-0.030107429497266525,-0.1511416030132191,-0.1325177353775029,-0.12340436423612311
1062047,2006-03-30,2006-03-31,0.9944781679679987,0.99839839,-0.003920222032001264,1.0662484903065463,,0.01029228321180753,0.07047108887798548,0.10013757592772543,0.10226438252160941,0.15499127298136084,BusSv,-0.010519672032001437,0.001939394192584043,0.07304848524335483,0.09832967461390618,0.14591038926330924,0.18804588722849236
1062047,2005-11-18,2005-11-21,0.9981538038987384,1.0108287999999999,-0.012674996101261438,0.734209330181155,,0.06114802951742915,-0.03728324881796796,-0.007044521268300352,0.0663799000704468,0.14121540148243916,BusSv,-0.0030453461012617256,0.0597967501762553,-0.03828779274498095,-0.021015829451822565,0.025958269384843247,0.10912825674455551
1585790,2019-05-07,2019-05-08,1.000928872901018,0.99500616,0.005922712901017979,2.367473303017113,,0.008231869437356099,-0.02484400061870451,-0.0033588863527695967,-0.021494730223452052,-0.022840448724350315,Other,0.0036281529010179225,0.015535197768653197,-0.020472152436094238,0.018770451328776305,0.009201299481066405,0.008123233601454727
1585790,2017-06-16,2017-06-19,0.9781052438836336,1.00123722,-0.023131976116366304,1.4478492994953391,,-0.04397537760636161,0.0058073410203307585,0.016229410881957618,-0.022586306303503223,-0.14308721607876063,Other,-0.010885316116366228,-0.026766252693775083,0.04473437981335249,0.07372953807254445,0.05930390579056888,-0.013575283186955778
1585790,2016-11-11,2016-11-14,1.003512277659425,1.0101168,-0.00660452234057507,0.31544602658487986,,-0.002595594339168894,0.050406998891349586,0.030022448803664448,0.04315834027103094,0.030420837837739745,Other,-0.0016938423405752356,0.006852770185918677,0.049729660956177923,0.08070295378618364,0.09125302084571896,0.12865356447246112
1552033,2016-05-03,2016-05-04,0.9963755977275485,0.9926052799999999,0.0037703177275485444,1.0353229767987442,,0.05334744810392367,0.050747945164239416,0.01746419362937468,0.023449930786389572,0.033074073217288946,BusSv,0.004759917727548579,0.04034388167075331,0.03502007218466563,-0.009317061136467464,-0.002500985424006119,0.0037761895879302454
1552033,2015-12-14,2015-12-15,1.015891035620293,1.0258616999999999,-0.00997066437970684,0.46712108363085636,,0.029650527587039566,-0.018247019016265797,-0.014471555897342392,0.007655580406279894,0.20415846868599208,BusSv,-0.005016314379707065,0.027724254288183037,0.011256408064061252,0.0072997508691751145,0.014091034846313688,0.18213654716077565
1324424,2017-06-15,2017-06-16,1.0185324792573047,1.0082974199999999,0.010235059257304835,0.8079530095554488,,0.024464482973485913,0.05728282221433001,-0.03133142764679697,-0.0305803816408603,-0.27430612155616385,Trans,0.009320319257304588,0.009774814823349187,0.10803234586839594,0.0001096788656247405,-0.007506240835089217,-0.2602649417998305
1324424,2016-09-20,2016-09-21,1.0105898687737032,1.0182784,-0.007688531226296869,1.552758866316835,,0.09390458516584332,0.16300691130433131,0.014220775040946654,0.047858923007177756,0.07209031219019946,Trans,-0.009574531226296923,0.05653882800830745,0.11584999730772827,-0.11956034245410319,-0.07274229239802477,-0.008209593103140067
1324424,2016-02-09,2016-02-10,1.115824734754182,0.98839883,0.12742590475418214,2.148260631160478,0.0,0.07662647572245485,0.0543031950252324,0.09450060431304852,0.009005080114441677,0.036343724583613124,Trans,0.12653771475418207,0.061681570762714744,0.028492168296417653,0.12142869125094236,0.06411568260416689,0.12494860757046311
1324424,2015-05-21,2015-05-22,1.0448578716345178,0.98772222,0.05713565163451784,0.6161246843705261,,0.009005759731566587,0.029770735357009026,0.17887989362481405,0.20996852090281115,0.24355401871670668,Trans,0.06656507163451786,0.019992743190391904,0.06044416640539774,0.18925334511372427,0.20990602703686168,0.2543106197960715
1324424,2015-02-12,2015-02-13,0.9902305590783361,1.00640799,-0.016177430921663905,3.1954696572591184,,0.012013120646207076,0.044613514334964854,0.1393816675249775,0.1914980767319059,0.3487633864527122,Trans,-0.008769530921663882,0.023901043629886987,0.07551009116869134,0.1899587127306177,0.3054008704043706,0.44537776173579124
1324424,2014-06-19,2014-06-20,0.9993580454015605,1.00169982,-0.002341774598439539,1.3175366662381214,,0.029407556508239896,0.10633635080958426,0.08618915095275859,0.022925316602202317,0.09451231449772135,Trans,0.0006716854015603735,0.045599318158264346,0.11421929799183383,0.06988399702285664,-0.04766227167764803,-0.004916700030176191
1324424,2011-12-09,2011-12-12,0.9800000107079228,0.9748554,0.005144610707922714,0.7239858494538134,,0.043687139092756455,0.032198657321507396,0.005226469871222772,0.0007813602528101704,0.5477353039576078,Trans,0.008903910707922735,0.03643685588997214,0.01044858030363538,0.056151271793259516,0.03730497862046467,0.5589086656012467
1324424,2010-02-10,2010-02-11,0.9599820414205089,1.01059209,-0.05061004857949114,1.2153673655109996,0.0,-0.03886291491514027,-0.06969616390927325,-0.03342026863724756,-0.12117439011975473,0.0225139758610855,Trans,-0.05531167857949115,-0.07453492730808886,-0.11557441889382614,-0.11475146358714028,-0.19719678731325885,-0.09468961727222314
1082754,2015-11-20,2015-11-23,1.0263537733620944,1.00199979,0.02435398336209449,1.1779836980710976,,-0.07833821459848767,-0.13771880232649292,-0.28782573578466186,-0.26449310665927284,-0.15735570605271454,BusSv,0.023952823362094477,-0.07658048622377522,-0.12132038510704612,-0.2644957360638679,-0.24788036478807873,-0.15664279132409753
