CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1633931,2019-02-21,2019-02-22,1.0155709608608774,1.00800975,0.007561210860877354,0.6916153855131781,,0.11675958345872606,0.13908973414599446,0.3832827805903489,0.3451655073245792,0.5392140520875128,Cnstr,0.008234710860877348,0.1172950094248214,0.11977259463366541,0.34107883135179806,0.30553078063573125,0.47325628160885036
1633931,2018-04-06,2018-04-09,0.9938232436855733,1.0207530999999999,-0.02692985631442657,1.082599548851763,,-0.010688509460724083,0.01453351931334912,-0.032663283491794814,-0.14152924844047854,-0.38016463740512163,Cnstr,-0.01112824631442677,0.03813615647251423,0.08538476686484642,0.06572000882759199,0.01050791793769601,-0.16655561597179314
1498828,2017-08-15,2017-08-16,0.9859307159277093,0.98587138,5.933592770934748e-05,1.0736311039939563,,-0.025014779981632596,-0.05011478957093285,-0.0498022014528583,-0.024303953560225855,-0.09506648876438129,RlEst,0.015880775927709312,-0.01301341390269739,-0.05543172312667766,-0.061018134042698735,-0.027577411379415162,-0.09564115604001455
1498828,2017-05-19,2017-05-22,0.9730146485554916,1.00741008,-0.03439543144450852,1.4543896562328054,,-0.045419729560333355,-0.09071841703520511,-0.11315076646478506,-0.15912954060242823,-0.16179120316697304,RlEst,-0.0386074314445084,-0.048417991873740185,-0.13156353533585574,-0.12718171433595393,-0.18794726208868529,-0.1974594110583503
1498828,2014-12-17,2014-12-18,1.0221259533644864,1.0280014800000001,-0.005875526635513717,1.8645268817252423,,-0.03633150131080687,0.02777448045797315,0.11887078565945375,0.09925575183137658,0.07413352072042523,RlEst,-0.0103180466355135,-0.04178122835311704,0.01348706005121425,0.10286957242035877,0.06803313591549265,0.06129950400078221
1498828,2014-05-16,2014-05-19,1.0186429152466852,0.9971609999999999,0.0214819152466853,0.7529629785314833,,-0.007116192600145066,0.019893098764593775,0.0488254728962334,-0.03136822309372045,-0.05728153029738681,RlEst,0.021905635246684985,-0.027159907609902723,-0.004305521612735896,0.004285643897135261,-0.04300213984734236,-0.07231619466363193
1498828,2013-08-13,2013-08-14,0.9587272241863147,0.9803734999999999,-0.021646275813685167,0.34776980745375113,,-0.0010284512922552613,0.056340249927092856,0.027747979577562143,-0.02680826357357624,0.09417423496024702,RlEst,-0.017038495813685328,-0.0038345913495400064,0.04821108718967548,0.030969879633930608,-0.07626483687851549,0.014645185059838361
1498828,2013-05-16,2013-05-17,1.0178370407975663,1.00979376,0.008043280797566332,1.0972058917844238,,-0.05664158608198466,0.06837739691183775,-0.04012958323544025,0.02083618005128507,-0.004947895874718222,RlEst,0.0184422407975664,-0.01228076200996231,0.10291282210929187,0.07337877987421637,0.12083315003977946,0.12308389914731455
1498828,2012-06-13,2012-06-14,1.012290839595435,1.02121128,-0.008920440404564856,1.0557597794382068,,0.011622745160257741,0.025901695121140156,0.04539586744121005,0.12146632478369312,0.1469031394408915,RlEst,-0.016006140404564828,0.01699920476558603,0.04770935471345017,0.04228731676426967,0.07412467735506234,0.1237359197761898
1357615,2017-05-22,2017-05-23,1.0162491376899008,1.00420432,0.012044817689900844,0.8974288528615191,,-0.039312274866451835,0.027455540138048296,-0.00397353524293198,0.14818132152320618,0.32582002037605173,Cnstr,0.026124697689900778,-0.013793223893202922,0.013957096263477853,-0.0030790754668670317,0.10699573797157869,0.18783912724582752
1357615,2012-01-20,2012-01-23,0.9931400275819147,1.0002,-0.007059972418085314,0.7488306008031915,,0.020606534528798903,0.0636683484841638,0.013694846067049404,-0.20639296715707878,-0.3030341991675253,Cnstr,-0.0005572224180853125,0.004939661314441901,0.08794622987421596,0.04235125889271263,-0.1872513124594134,-0.3200645802500942
1357615,2011-07-04,2011-07-05,1.0149527731058627,1.0128198,0.002132973105862801,0.6257149609747451,,0.011712794151431005,-0.1275189262533819,-0.19159897259302816,-0.21157303811343398,-0.1956765579920272,Cnstr,0.012959613105862688,0.019564829011493257,-0.05780535957645472,-0.06105123465687312,-0.1117923045450594,-0.12336854189508317
1357615,2011-05-23,2011-05-24,1.039492729916893,1.0030937,0.03639902991689303,0.6334017661285787,,0.07261241784670869,0.0825497093104719,-0.09043055986059123,-0.17201864604097217,-0.13632811555567714,Cnstr,0.02815148991689287,0.07557548921417401,0.08504293658350259,0.01281696614768324,-0.03511752579835492,-0.04043564125148269
1357615,2009-01-06,2009-01-07,1.0357792699076487,0.9749608799999999,0.06081838990764876,0.6181810617046256,,0.016996325931710854,-0.01447774596594309,0.004567977550505087,0.08705960204371377,0.1095530042687003,Cnstr,0.05345286990764875,0.09623070151472546,0.0905441760751462,0.04545924389577727,0.14701322768103497,0.19699961767553875
1124198,2019-05-27,2019-05-28,1.008061673210683,0.9942900600000001,0.013771613210682987,1.238136570733049,,0.00509940372099571,0.051565200411123335,-0.4161424688667813,-0.39766097513413334,-0.46087028523827356,Cnstr,0.027073193210683133,0.013441998141571876,0.08441839488369207,-0.431084866615446,-0.4636584483883539,-0.5281062849792237
1124198,2018-08-02,2018-08-03,1.088781432975879,1.00771426,0.08106717297587895,0.7326144519065584,-1.0,0.09065298761795382,0.09256099084530711,-0.0845618259592158,-0.26708644045874663,-0.22278969291998063,Cnstr,0.07404633297587893,0.09972424878143715,0.11978036378610168,-0.0011683258861658885,-0.17498672145721272,-0.17139890465932361
