CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,1d - MKT,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1163842,2003-05-28,2003-05-29,1.05602358620593,1.01266022,0.04336336620592984,1.8550149946696692,,0.04336336620592984,0.12510677585461494,0.17669613584578925,0.20194960228084335,0.24274168931059048,0.33990194658110817,Softw,0.04874686620592983,0.15221598675538206,0.16557474174140796,0.2041928512644915,0.19579380242271482,0.36112009416789626
70866,2019-04-25,2019-04-26,1.0083916002768203,1.00710954,0.0012820602768202072,0.7316010277344669,,0.0012820602768202072,0.1017877633544838,0.1513774204145163,0.04910518196338676,0.11315763031220971,0.04530599760435128,Softw,-0.0027390797231798825,0.11421602646578433,0.16763952296848728,0.043257457101382846,0.10338366786594588,0.04441276057300314
70866,2018-04-30,2018-05-01,0.90640230662107,0.99608488,-0.08968257337892993,1.2147268401949793,0.0,-0.08968257337892993,-0.028417259482714896,-0.038004361921962104,-0.07851101283308848,-0.17398560079662628,-0.2004655869394083,Softw,-0.09611289337892992,-0.04406030612202849,-0.07809834814422723,-0.1414875807621766,-0.19412256825390073,-0.20470086199789272
70866,2017-05-01,2017-05-02,0.9931571281685151,0.99839943,-0.005242301831484886,1.0729104430091079,,-0.005242301831484886,-0.031170089866767836,-0.09063155945646262,-0.11504890348788577,-0.19629027369343433,-0.3081883460125774,Softw,-0.008640441831484824,-0.044192976962781017,-0.09111119209450536,-0.14024723845677267,-0.237012010092979,-0.3470693185653777
70866,2016-04-21,2016-04-22,1.0110389662665573,0.9987971200000001,0.012241846266557221,0.4215827839300402,,0.012241846266557221,-0.07322164509395401,-0.006326383246567868,-0.04480042031440368,0.05504268946732416,-0.037615130864813606,Softw,0.038279006266557225,-0.05023111875280706,0.011473427336536224,-0.029303668960546814,0.03442086261326138,-0.06566742912839318
70866,2015-04-27,2015-04-28,0.9947387016020348,0.9988897399999999,-0.004151038397965046,2.1073118524504912,0.0,-0.004151038397965046,-0.010648301260855808,0.05278050165436077,0.10003632033237597,-0.06220708356735427,-0.0818650452599391,Softw,-0.007457218397965315,0.007783617848937108,0.06771377337407658,0.07586042017312145,-0.08454956133105229,-0.13262625250705307
70866,2014-04-25,2014-04-28,0.9650370279947911,1.0067061600000002,-0.041669132005209164,0.8342367680914827,1.0,-0.041669132005209164,-0.10676419417387162,-0.07279158197976465,-0.11468088119592934,-0.09406549770562334,-0.13929245102265775,Softw,-0.04696981200520889,-0.10843812670071407,-0.07256702676206483,-0.1363425602468188,-0.12956200633826975,-0.1628993596705436
70866,2014-11-07,2014-11-10,1.0098452452193731,1.0043033,0.005541945219373234,1.508548242097593,,0.005541945219373234,0.025158529956272435,0.012365405754408254,-0.08548844204645722,0.026994013298675457,-0.06998735367633946,Softw,0.00022896521937298964,0.03939512574554205,0.00896512711818831,-0.051020048366459125,0.037140706642485366,-0.06850060617646048
70866,2013-04-29,2013-04-30,1.0875232904313712,0.9920686799999999,0.09545461043137127,1.0674690189636085,0.0,0.09545461043137127,0.10029470597284451,0.2055968714885419,0.23867757066028972,0.30059545365343787,0.38493733750652437,Softw,0.08638534043137125,0.09484806288950232,0.1942155925422806,0.25522021295928066,0.28689956599312927,0.35844438664970757
70866,2012-05-29,2012-05-30,1.0103773257281663,0.98303381,0.02734351572816629,1.0187904341868526,,0.02734351572816629,-0.027780799765252384,0.041216846551126674,-0.016063103284774893,-0.033450229673011034,0.039011533832184364,Softw,0.030884195728166364,-0.021426817411741683,0.07363358139474618,-0.009481304557972692,-0.023189512718468475,0.08233546081014453
70866,2012-04-27,2012-04-30,1.0034013572342255,0.9998764799999998,0.0035248772342256762,1.245125050494127,,0.0035248772342256762,0.010024421494102098,-0.06190262958365611,0.0034225694911513838,-0.0339428976913686,-0.09913996283461513,Softw,0.0031112572342253397,0.012378915614924435,-0.044375511787610344,0.02664231507389314,-0.022764613482593732,-0.039783880851140596
70866,2012-05-15,2012-05-16,0.968275285473765,0.9792721600000001,-0.0109968745262351,1.0176209685639728,,-0.0109968745262351,-0.027612141633220788,-0.03377343638740837,0.08222923530628701,-0.050032196977921384,-0.05307558518068167,Softw,-0.015267274526235108,-0.008525665115024617,-0.009660181641687804,0.11095847970779715,-0.03031781481516993,-0.007910905575786442
70866,2013-02-06,2013-02-07,1.048885716221076,1.0042913,0.04459441622107607,1.7016503427372163,0.0,0.04459441622107607,-0.009366338735493973,-0.06700008220377252,0.003311386949802042,0.12047085053735018,0.1577102247313562,Softw,0.04253631622107612,-0.014605863126553209,-0.05644650637142157,0.008489047746511824,0.13173784827122992,0.18731155275498312
70866,2012-11-27,2012-11-28,0.9979132204102209,1.01374482,-0.0158315995897792,0.909094744955295,,-0.0158315995897792,0.011155948624717027,0.0448334330828557,0.04136178138316171,0.009209380630463171,0.12505832917309156,Softw,-0.016721579589778934,0.011356591546902273,0.043114627666720695,0.039361465984306676,0.02378368354532645,0.13921393596961495
70866,2010-03-17,2010-03-18,0.9688164712197508,0.9928062,-0.023989728780249187,0.6439676065496246,,-0.023989728780249187,-0.011724391991592031,-0.08952526269483319,-0.03141658707244377,0.04233868862303025,0.019407323067716198,Softw,-0.025971798780249244,0.005054183539296209,-0.0664903702567976,-0.009082237487508582,0.05809865754986454,0.027499791297504017
70866,2011-04-28,2011-04-29,1.0103305190746668,1.0000918799999998,0.010238639074666933,1.2483325019678193,-1.0,0.010238639074666933,0.026234306343009717,0.0018576056968154786,0.08754334088355076,-0.018898003621834247,0.035160962393012474,Softw,0.012531559074666854,0.028289439029042684,0.01328551985829729,0.05958727421435128,-0.03758809772455762,-0.03355005805951128
70866,2004-12-16,2004-12-17,0.9871924101740053,0.99320715,-0.006014739825994764,1.4152106007715752,,-0.006014739825994764,-0.01722198744646075,0.014167141363761515,0.1397992650966179,0.001723697013249481,0.04476040053826469,Softw,-0.0009428698259946744,-0.013439827637264035,0.06800726670268487,0.2363661438917286,0.1122181191394086,0.15449243690493397
