CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1320695,2016-04-28,2016-04-29,1.021529973201883,1.0028605,0.018669473201883058,0.5075684810146003,,0.06855210115317145,0.08949927332422414,0.12057912966495765,0.0025133617736847746,-0.0354888793577568,Food,0.008536723201882923,0.02632343012508409,0.07153542212857911,0.07832078079570648,-0.0050800271815609754,-0.02675985992771368
1320695,2016-01-29,2016-02-01,0.9837449482660521,0.979608,0.004136948266052043,1.69410000957701,,0.05624499550835671,0.01898885836796782,0.016145363314878924,0.12423879861676901,0.15879857782062934,Food,0.0010149882660519527,0.03330148342746375,0.010797600843724942,0.04275515811704955,0.11837005362893538,0.12358168577909567
1320695,2015-07-30,2015-07-31,1.010015874768716,0.9950052500000001,0.015010624768715952,0.819871330781693,,-0.04234436460053681,0.060767941108262225,0.09628515900450318,0.08957254563536643,0.02346335504821584,Food,0.012015874768716017,-0.05427860326025391,0.03964294671667001,0.07142352885116754,0.06814580894175781,-0.04271705152408345
1320695,2014-04-28,2014-04-29,1.0105319849447698,1.0091196,0.0014123849447698067,0.7367610817939129,,-0.01660201075529366,-0.0017538621712154256,-0.03279913171959392,0.016301791870680038,0.05346352264164156,Food,0.01326208494476988,-0.033333324624656435,-0.0004513052279750962,-0.02272097806863127,0.037017204660589,0.05691711277490752
1320695,2014-03-10,2014-03-11,0.9976043098768501,0.9950919400000001,0.002512369876849996,1.24394405832073,,0.02122516143054831,0.057027860759714,0.05187070388574333,0.03035812910616742,0.10253916830655396,Food,-0.007177440123149914,0.00933331851399588,0.02717509761327408,-0.0041219453906022885,-0.008619910238573114,0.07951047159255809
1320695,2011-04-27,2011-04-28,1.0177822101617229,1.00610928,0.011672930161722883,0.6316571410014937,,-0.021322022818573982,0.0008036350128174385,-0.08132481148183279,0.03507013404984671,0.09527414234939058,Food,0.006552810161722933,-0.04690024028541928,-0.04532406059420635,-0.1287304398837209,-0.09062689710853034,-0.017130263902301324
1320695,2006-03-01,2006-03-02,1.0938045205660378,0.9969024,0.09690212056603786,0.7754967867778959,,0.14330544181695792,0.15329611082364247,0.13832082416143388,0.060778428746417146,0.13677471246536277,Food,0.09300472056603781,0.1284682891235167,0.13776171020935046,0.024706815532061333,-0.07604702147923015,0.007467123871959025
1272547,2005-02-16,2005-02-17,0.9818569820309228,0.99219921,-0.010342227969077245,0.8707336737436173,,-0.026005085448635334,-0.08156199543176501,0.08688379734420626,0.13337181927837338,0.31246841636556444,Chips,-0.003908787969077232,-0.023890597057875773,-0.06685314639946693,0.0683808355275689,0.10765256278228397,0.2459815318642613
1161963,2006-04-13,2006-04-14,1.0276180364075336,1.0142521199999999,0.013365916407533707,1.0411469898155754,,0.1465345265465252,0.12533329775748592,0.13838084492705371,0.11328502014648612,0.0534254043409379,Chips,0.014977456407533563,0.15550448686556062,0.18017676507898106,0.2547369598960997,0.21845009331038223,0.1366265591606567
1564822,2015-06-11,2015-06-12,0.9959725616528635,0.9891288000000001,0.006843761652863378,0.5333780806483296,,0.09121222607308821,0.08060360359946483,0.12474033520535965,0.06312127456413363,0.0400911364090456,Food,0.0012710616528635033,0.07053811614755512,0.0457836480477829,0.05142787802887705,-0.006247385995367116,0.0016198039915238382
1564822,2014-06-10,2014-06-11,1.0196950108291125,0.9898231200000001,0.029871890829112457,1.2559288767797192,,0.021629383058988427,-0.01769203084454729,0.04266970206176035,0.056200162302009526,0.026416016013250276,Food,0.030664770829112564,0.041062048493428316,-0.0071115605563133455,0.0634000301843487,0.060421177728905984,0.01934465755994541
1076405,2009-05-01,2009-05-04,1.0111429603046795,1.03080928,-0.0196663196953204,1.1951328438966626,,0.00212225262495358,0.001575413257862479,-0.04552829583434814,-0.047392749058728256,-0.06301355134867603,Soda,-0.0010617596953204078,-0.005443089049641747,0.04268465349895678,0.011958682842617696,-0.0018736498394027468,0.0047118513793202865
1594864,2016-06-16,2016-06-17,1.0097811364013727,1.0040787000000002,0.005702436401372468,1.147479017011734,,-0.06419477452876576,-0.32886730817243837,-0.3733931158256205,-0.4153989521609599,-0.6676563032059104,Drugs,0.019271406401372593,-0.07044279896895811,-0.36794207565876336,-0.36648938303532375,-0.3574927771594787,-0.525676655236413
1594864,2016-01-08,2016-01-11,1.0140148981803934,1.00659568,0.007419218180393372,1.1075889788176745,,-0.1287099398874637,-0.06614379037972884,0.05744813348002786,0.01080684197332138,0.012671723651998201,Drugs,0.021048198180393385,-0.12569063653014179,-0.0179129823828027,0.11576753560883302,0.10299530054873907,0.09644534519490366
1594864,2015-06-04,2015-06-05,1.0232812166213985,0.9939960399999999,0.029285176621398623,1.563440222816924,,-0.2115555505807558,-0.23206780923314507,-0.3755751689064767,-0.19490966993190662,-0.13433946074655256,Drugs,0.02538881662139847,-0.2261583002694667,-0.2724666043675342,-0.3789849712002149,-0.12443699058749103,-0.10253923174255086
1594864,2015-04-06,2015-04-07,1.0155709608608774,1.00149186,0.01407910086087738,0.3806679761466871,,-0.032984023888913194,-0.2359173889931323,-0.062223587864515095,-0.3092394267495616,-0.24105394642586542,Drugs,-0.004111389139122679,-0.06741746225394141,-0.26481251005210993,-0.1160893788268681,-0.36475339496797143,-0.23939661246658173
1510580,2015-12-07,2015-12-08,0.9828795792291604,0.98584897,-0.002969390770839686,1.4262373572196543,,-0.1090631299099194,-0.1961668882455767,-0.21154554171077156,-0.36653931308018495,-0.3061809162568141,Drugs,-0.00895492077083948,-0.13207603563283266,-0.21321920522867743,-0.1671107606535709,-0.31571571680017074,-0.2508069541667287
1307954,2018-03-15,2018-03-16,0.99107140684962,0.9886654999999999,0.002405906849620165,0.9707088617477091,,-0.03821969217763321,-0.014686785601000008,0.017986556705785306,-0.05264367898372069,-0.11210796290815273,Chems,0.003597146849619981,-0.032130993469043356,-0.01428283093324767,0.0196596988844302,-0.030300954697648153,-0.0946039203829252
1307954,2017-05-22,2017-05-23,0.9411090236847487,1.00420432,-0.06309529631525124,4.339828442855097,,-0.10224686022503604,-0.01484117511163252,-0.05219453927603723,-0.013814550239451773,0.10126065115631389,Chems,-0.06599805631525146,-0.1049860711970173,-0.03196246054230245,-0.05384746635284543,-0.0765206227927504,0.006676591429632506
