CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,1d - MKT,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1656239,2017-12-19,2017-12-20,1.030711361545675,1.00250024,0.028211121545675066,0.9564415373954686,,0.028211121545675066,-0.00810937547402446,-0.0037612942999037946,-0.06647263266020209,0.02143391422545171,-0.011662292395732798,Fun,0.027709121545675064,-0.011698132585589827,-0.14171882768689903,-0.3063463859547664,-0.2358561513082018,-0.3987236469440216
1577095,2016-05-25,2016-05-26,1.0176916630304675,1.0044980399999999,0.013193623030467672,0.8130595399596358,,0.013193623030467672,0.08813338180514019,0.1303300795364244,0.1932873371608994,0.18042489039014997,0.03583504403486426,Fun,0.005481493030467632,0.0975813086773798,0.16182363264951838,0.1971705447003964,0.10421762279943536,-0.05594805897485822
1577095,2015-09-14,2015-09-15,1.007985731611182,1.02070248,-0.012716748388817978,0.5553167724285737,,-0.012716748388817978,-0.02465302969147165,-0.1467473113828709,-0.26015137322888704,-0.38834306009740227,-0.3779494130728319,Fun,-0.038297718388818014,0.017602712108073737,-0.14540412963374638,-0.3124436743684539,-0.38847871740250517,-0.4036942212319733
1577095,2015-08-04,2015-08-05,0.9826988965675072,0.99476832,-0.012069423432492843,1.362753735573742,,-0.012069423432492843,0.003365167939427205,0.026901803303770566,-0.10269473044438138,-0.20149264462820027,-0.362059544166493,Fun,-0.029022723432492903,0.02561711414573742,0.09217462278210775,-0.03353068513476798,-0.1441803002119878,-0.27841909588794544
1577095,2016-01-07,2016-01-08,0.9684466311569607,0.98830666,-0.01986002884303928,0.8696610009238813,,-0.01986002884303928,-0.20238650366020994,-0.2988021702334327,-0.26118854227149246,-0.3465940416439317,-0.3017691971182299,Fun,-0.03340552884303938,-0.1758693445615903,-0.27375246345652193,-0.27014440270338025,-0.2909530389176431,-0.22966770591147556
1636519,2018-12-07,2018-12-10,0.9908279775630392,1.0001992,-0.009371222436960758,1.411628019557535,,-0.009371222436960758,0.0034283911073966777,0.015554532079106176,0.035594463741753124,0.015179512635657755,0.04334727094757573,Fun,-0.012206362436960716,0.012505959899507646,-0.1032368337084717,-0.10931120042747744,-0.16575655476306883,-0.08403613124488452
1636519,2016-12-12,2016-12-13,1.0101655536569596,0.9977508,0.012414753656959543,0.7895767199035697,,0.012414753656959543,0.023677653852530955,-0.014363840753826684,0.12456264440413811,0.09563570528500098,0.04623225534997566,Fun,-0.0005861663430404285,0.026223013345599844,-0.05196964282673844,0.10961468954207287,0.018333528280670475,-0.09788643324184809
1637207,2017-05-29,2017-05-30,1.0097628583095377,1.0092981,0.0004647583095376273,0.8764247353031444,,0.0004647583095376273,0.023618817993733998,0.06007177868262503,0.11108716363875448,0.15750522576705017,0.3172849550897967,Fun,0.0029513883095375615,0.02135298029189192,0.06480339553216963,0.09772484555640215,0.09219665215859796,0.24181123002126048
1637207,2016-11-09,2016-11-10,1.0655666601763243,1.0050057600000002,0.060560900176324095,1.1453571089528372,,0.060560900176324095,-0.09644825549780145,-0.19952464210421417,-0.13886815186770007,-0.24247764539857874,-0.22921306598206537,Fun,0.09032106017632435,-0.08779958401905374,-0.14771702184831093,-0.1219806455284983,-0.22597878541412209,-0.2775103352781635
701374,2019-05-02,2019-05-03,1.015858392358676,1.0073559300000001,0.0085024623586758,0.8976836527863864,,0.0085024623586758,-0.005177877968940092,-0.027276915454732875,-0.05334046886084565,0.04307900798369868,-0.18724270066606807,Fun,0.019870872358675906,0.03391598067264778,0.02437067380757474,0.037936263937683345,0.19473354746763039,-0.010879840337773783
701374,2018-05-03,2018-05-04,1.0022410659022383,1.0172545999999998,-0.015013534097761516,0.9896248966136543,,-0.015013534097761516,-0.002334302055515991,0.09043140299143859,-0.031542295221708594,0.021296250422752294,-0.14721547759060905,Fun,-0.02956632409776172,-0.0075884605451308484,-0.001126918474307681,-0.018179729988005322,0.05579050514506134,-0.03923512138502372
701374,2019-03-06,2019-03-07,0.9637444973926079,0.9896180400000001,-0.025873542607392164,0.8328117059362159,,-0.025873542607392164,-0.0927090162555243,-0.0732430329213073,-0.044335859942255085,-0.042950839175343036,0.0810400600340675,Fun,-0.018871902607392133,-0.09655019300014656,-0.07196751336511442,-0.0014465114225384879,-0.026225229580084886,0.19595909591248417
701374,2017-05-04,2017-05-05,0.9892845837537655,1.00419816,-0.014913576246234572,0.8548027466692362,,-0.014913576246234572,-0.02927335917546936,-0.11121079450984694,-0.14387239538066732,-0.1664910712831189,-0.1247790424096542,Fun,-0.002685176246234433,-0.02305973032765385,-0.12742823288515226,-0.18439531329390246,-0.23035712056772928,-0.17878355648235034
701374,2017-07-20,2017-07-21,0.9882729235656115,0.99890024,-0.010627316434388523,2.95093827398076,,-0.010627316434388523,0.00011929636047969261,-0.0497420424269549,0.052549049882720134,0.06204270439152526,0.06049362709007866,Fun,-0.027269076434388695,0.013801072900086475,-0.04464600611602987,0.033757368533611665,0.030982255895884547,0.029582796506709697
701374,2014-05-07,2014-05-08,0.9963539690469868,0.9998934999999999,-0.0035395309530130703,1.0263063704712276,,-0.0035395309530130703,-0.014059883743160362,-0.03843734810495403,-0.10503389902293159,-0.22584528512224644,-0.08318433814808945,Fun,0.015497809046986832,-0.023473637463592545,-0.0393533961540109,-0.09903209681685676,-0.11367594396974912,0.037805188825693836
