CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1327811,2018-02-26,2018-02-27,0.9911580214723832,0.9766375,0.014520521472383141,0.8345173218819405,0.0,0.07561668943533051,0.03553586919208995,0.024030372221052865,0.004862314167355608,0.08435097974157091,Softw,0.06080681334884508,0.03982155171591839,0.003947336787191835,-0.04661303982723286,0.05670472156999362
1327567,2017-11-17,2017-11-20,1.0468048810162986,1.00881407,0.03799081101629875,0.8662755510171697,0.0,-0.020696497851750317,-0.013659463141845851,0.0695860880841308,0.269938288364757,0.35447023460033367,Softw,0.01959763760875388,0.005743005112341715,0.056689789267527546,0.2582325218353234,0.3059783837024834
1136893,2016-05-09,2016-05-10,1.0238427085243702,1.0035878599999999,0.020254848524370317,1.290443750555925,,0.01834566446277419,0.001391181819473175,0.030542600774622564,-0.009355651730435843,-0.012680161818242608,BusSv,0.004732363420527186,-0.00457549528236445,0.023466006120064664,-0.024767722410726334,-0.019651735525338276
1131096,2013-05-01,2013-05-02,0.904280780784002,1.02171648,-0.11743569921599806,0.7992793523545306,0.0,-0.16347474721855226,-0.11502074970584297,0.06525301535124317,0.08226428387151263,0.30478096899167473,Softw,-0.16936408583790907,-0.10991812826462877,0.08877233164075604,0.07462641949180004,0.29475714412304543
1131096,2012-10-17,2012-10-18,0.8897924274994544,0.98015208,-0.09035965250054556,0.544306815670954,0.0,-0.21303009324746747,-0.18071166294218355,0.01743467576748614,0.09806159898233124,0.0613640273687186,Softw,-0.21624732560626136,-0.17775540030918235,0.027794272576730616,0.08458779955340079,0.0800984634105757
101830,2018-12-17,2018-12-18,1.0274913819059968,0.9839047399999999,0.043586641905996815,1.1247656714159995,,0.06901368544717235,-0.0010799557416663053,-0.008201079511127807,-0.2017125247071414,0.010582946801827475,Telcm,0.05601392168941355,0.045823066314673255,0.04643567289814188,-0.16346071210669932,0.015780764172428352
101830,2019-05-06,2019-05-07,0.9790940957588743,0.98093718,-0.0018430842411256698,1.2824269268285027,0.0,0.28380619220385805,0.30560841231776203,0.2512063693540858,0.17633245152458943,0.09641041079658641,Telcm,0.2368941860752234,0.26732313710177347,0.2117565742060561,0.10187912838538171,0.03804356449946855
101830,2019-01-30,2019-01-31,1.0298012962707697,1.0106128800000003,0.019188416270769393,1.0646757973067447,0.0,-0.004165234201568113,0.0048726891374306636,-0.17948311779488846,0.021123318969767713,0.1480882208240899,Telcm,-0.0033497245549771737,-0.018660173738441976,-0.2134485972070027,-0.03601515975235858,0.08456476129297452
101830,2015-07-31,2015-08-03,1.035608346603179,0.9951049000000001,0.04050344660317884,1.7110830540500688,1.0,0.36600546109926835,0.5248960703213118,0.47505137821312005,0.1427249263746243,-0.13114318604287223,Telcm,0.397004539508209,0.5481081085294195,0.4905240847043928,0.1755863067807275,-0.14420781319729026
1283699,2018-12-17,2018-12-18,1.0009258631422406,0.9839047399999999,0.01702112314224069,0.9417908728595753,,0.03960785516773657,0.00456282659247198,0.016976783497765657,-0.03426027019019107,0.034499819855774216,Telcm,0.026608091409977774,0.05146584864881154,0.07161353590703534,0.003991542410251014,0.03969763722637509
1108524,2017-11-20,2017-11-21,0.9949706537979558,1.00619665,-0.01122599620204412,1.0513106779722399,0.0,-0.059784953448280054,-0.05744221127471838,0.0077744570039235406,0.0811061331840297,0.13377169144693468,Softw,-0.031563918229696175,-0.043878169067267825,-0.014921532123498782,0.06484018323664453,0.0880268560861559
