CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
949039,2006-11-02,2006-11-03,1.0774897222902515,1.0103860800000002,0.06710364229025134,1.675118848621128,,0.0721794640464215,0.15973560137060505,0.18828440627925125,0.13209506457932974,0.2003272072101412,Oil,0.06584476833636654,0.12034793434829627,0.17443694335388482,0.11408352165997804,0.11747620001734216
949039,2018-10-03,2018-10-04,0.9837037074713036,0.98435952,-0.0006558125286963978,0.9243225572783235,,-0.07086667250364342,-0.24823127622731422,-0.369247430074289,-0.4619606854786575,-0.442903704222242,Oil,-0.04931460323090264,-0.16562602835586693,-0.26000036135203125,-0.343644156864027,-0.319744585852614
821189,2019-04-22,2019-04-23,0.9707668136514498,1.00737769,-0.0366108763485502,0.949489006895675,,-0.13581093446208603,-0.20126960023971652,-0.22663415018187938,-0.29833612788235975,-0.3595753177611988,Oil,-0.06662820214704768,-0.09323667666581203,-0.09505476081698327,-0.12290915210675013,-0.1852716723514618
821189,2019-01-21,2019-01-22,1.0039231597256184,1.00380345,0.00011970972561847759,1.0208022786615503,,-0.04536601421307651,-0.10173630736612838,-0.02836772671918819,-0.17812651793399914,-0.23408002934900485,Oil,-0.023627357607300725,-0.07905230919583772,0.007249239509391936,-0.06068424257400451,-0.09516110734838701
821189,2018-10-08,2018-10-09,0.9741199987447872,0.96495994,0.009160058744787203,1.0875263675564442,,-0.09223908567078876,-0.12263013993652161,-0.1542436346145768,-0.20611317512918093,-0.26818645386708584,Oil,-0.032108422021436156,-0.043402996868394994,-0.05071523686409507,-0.08614864192568072,-0.11971236286427822
821189,2018-07-13,2018-07-16,0.9869799983997368,1.00319232,-0.01621232160026309,0.5495634555618925,,0.03509335499463917,-0.09151352237596377,0.03235908953243527,-0.1168169777925917,-0.14970516540321188,Oil,0.02049627116896091,-0.04279577069651741,0.012895700295715073,-0.04193466253730149,-0.04965059651079695
821189,2018-04-11,2018-04-12,1.0148079990364878,1.0046689199999999,0.010139079036487919,1.3752239733150002,,0.06620938809837096,0.06265133313174731,0.09369192078200972,-0.03373190698658313,0.08582692495101973,Oil,0.01154234103921259,0.0020709718880087546,0.04632176785475961,0.005541124182180557,0.06231157000517995
821189,2018-02-12,2018-02-13,1.0350979519876295,1.0183471200000003,0.016750831987629278,1.7055394979170784,,-0.039799911478652694,0.021450177472964294,0.12247931125643574,0.09938445529325501,0.12103336760685401,Oil,-0.003943839256365211,0.011014729839532111,-0.01742502381819322,-0.0055669019074278125,0.044815522281450804
821189,2019-05-01,2019-05-02,0.989226271951842,1.00968192,-0.020455648048158026,1.3622044615528353,0.0,0.05137474740616188,-0.05623419992578005,-0.11565254389679436,-0.13668101240887964,-0.2534768227178015,Oil,0.040326146556715736,-0.001997489369512495,-0.03243356978548462,-0.05401067225831713,-0.13955650233696093
821189,2017-12-13,2017-12-14,0.9860916614399391,1.00445676,-0.018365098560060966,0.5942540850139308,,0.07353082821934032,0.08937890982013075,-0.04197343405102616,0.16676766576743085,0.12042850389036563,Oil,0.030442946317916775,0.07573886200593316,0.026497434471365322,0.07191675090998784,0.03894781380735246
