CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1509991,2012-05-10,2012-05-11,0.9373321571634803,0.98573306,-0.048400902836519766,1.3243254397332298,,-0.0016528692641678555,-0.03376654062140694,-0.16042410055063516,-0.0597250501285258,-0.012162825709129965,Oil,-0.03998484283651971,0.004586021877581281,0.003098194198943749,-0.18605768516751164,-0.076145691530638,-0.01881712236219757
1335793,2009-10-21,2009-10-22,0.9115646530658134,0.99807085,-0.0865061969341866,1.2197969843887315,0.0,-0.1630181929084964,-0.2568578111917028,-0.24722943778397732,-0.3109561122595147,-0.04432571979399924,Oil,-0.07747681693418662,-0.14911409101759,-0.19343925809281926,-0.17342072797806718,-0.20805593658632848,0.08010183993912601
1655020,2017-08-08,2017-08-09,1.0188841437109466,0.98372086,0.03516328371094657,1.0843116990237784,,0.04377875175149826,0.19050929915587922,0.33839267704900866,0.18298955392475547,0.05577962040690121,Oil,0.02799650371094653,0.06765301457035655,0.1575324960722173,0.2949363528879638,0.16612314976093723,0.009944496444729278
1655020,2017-07-17,2017-07-18,1.021995341454373,1.00630236,0.015692981454372923,0.9124713860469247,,-0.060692531280265416,-0.033787075376584985,0.17893116317715796,0.14782388596370777,-0.007712280164971164,Oil,0.010482701454373133,-0.06980391040169531,0.0041427179394860625,0.15254377155657606,0.1313473316480962,-0.0848542791275928
1655020,2017-05-08,2017-05-09,1.0484183351247305,1.00159895,0.046819385124730495,0.9857112571873353,,0.06005175966360343,-0.17963612087897873,-0.2978537855005281,-0.15722695753932214,-0.0926091662091788,Oil,0.04345463512473047,0.05562238986209356,-0.11066702672410433,-0.22606824739327858,-0.09651410902121815,-0.03041373222381827
1599222,2015-05-26,2015-05-27,0.9890397136667533,1.00808884,-0.019049126333246846,0.5140103306499231,,0.03736561951775852,-0.051643419375081434,0.02484086900837501,0.019384751861226124,-0.10424116216013335,Oil,-0.006864366333246719,0.04344532768613529,-0.0004204709442230392,0.16592170231574677,0.12048061077815919,-0.013332466262243492
1090012,2019-04-29,2019-04-30,0.973105102833603,0.9913033200000001,-0.018198217166397135,1.042943120553983,0.0,-0.021297361884539012,-0.1934082776038556,-0.23344305864494508,-0.2834809731286292,-0.3929856568597302,Oil,-0.004297147166397064,-0.022939509718192808,-0.12446078015834372,-0.15122577192733822,-0.16091301053567164,-0.24455070788908184
1090012,2019-02-18,2019-02-19,1.0543977726802842,0.99819297,0.05620480268028427,2.15707343185154,0.0,0.020279255822648112,0.057265674176316006,0.07746005451659776,-0.04083292711568154,-0.19061132376105738,Oil,0.04779264268028438,0.011958030768989936,0.0720444435785581,0.13057309948995188,0.05204000881061022,-0.05157058284943594
1090012,2018-06-06,2018-06-07,1.0156589147714254,1.0016956600000002,0.013963254771425238,1.3111180262957194,,-0.0027346197284313645,0.05225812082948078,-0.011472296744727828,-0.1132315039547237,-0.31317747486381164,Oil,0.0010019147714253052,0.0157075653793739,0.06880271040333119,0.04265772299258075,-0.10731729577301419,-0.22190611563650087
1090012,2017-06-09,2017-06-12,1.0279312399100207,1.00439395,0.023537289910020576,1.372611579641665,,-0.060006115084651035,-0.008999186864879105,-0.012550785343359072,0.01978367386671942,0.0814780988462227,Oil,0.010355099910020593,-0.030304592929030205,0.017853652332459724,0.02125169184173481,0.029318465633459745,0.0922216602317445
1090012,2016-06-08,2016-06-09,0.9345395747922224,0.98682835,-0.05228877520777764,0.6467016983275331,,0.03619488107732882,-0.020851784493038705,0.14108556141545425,0.09855282580265246,0.05742208620124023,Oil,-0.038384545207777565,0.03102810823644675,0.023906113209215873,0.1933154752501003,0.11878502578443739,0.11185847941705296
1090012,2015-06-04,2015-06-05,0.9908052978088349,0.9939960399999999,-0.003190742191164997,0.7215954522080631,,-0.04359890664735944,-0.19369402952803594,-0.26663487871070946,-0.2607277738886339,-0.25498144895425545,Oil,-0.013256002191165184,-0.029849529579211387,-0.09775358297048853,-0.17925501812690015,-0.1989605901708501,-0.18923143238269502
1090012,2014-06-04,2014-06-05,0.9973286420422118,1.01314158,-0.015812937957788264,0.7597130011460913,,0.02694003732586725,0.002179709265223373,-0.03778107916215423,-0.21536232187485627,-0.19371515707997,Oil,-0.017625537957788096,-0.0039786206395062695,-0.004422872304599146,-0.02194948778914063,-0.08694288621013113,-0.019946004749493484
1090012,2013-10-21,2013-10-22,0.9813227001469235,0.9998744999999999,-0.018551799853076423,1.1042239908392215,,-0.03196460113231081,-0.09706008127054588,-0.15804817487470446,-0.09758913192000673,-0.005821106555768507,Oil,-0.009512439853076482,-0.032061680148414706,-0.0810709071034098,-0.10518085974469793,-0.040677034625615005,-0.018555844559531964
1090012,2012-06-07,2012-06-08,0.9655986350459789,0.9942801499999999,-0.028681514954021048,1.0254848475751377,,-0.0798074358526707,-0.0418029840994294,-0.10369576856460105,-0.07545463421141596,-0.21882714444433693,Oil,-0.020798604954021083,-0.05226982221807819,-0.07005323007626152,-0.12099464180991204,-0.10653995569188623,-0.22538933955991236
1090012,2011-06-08,2011-06-09,0.9942492924520885,0.99369725,0.0005520424520885081,1.337726738545307,,-0.03815840720307395,-0.0009695365926756239,-0.10612218626949554,-0.1897187222631912,-0.16031499865494725,Oil,0.0006528424520885201,-0.01439713341522364,-0.026563537589415098,-0.08962480589894095,-0.15274106483725458,-0.14331239517288907
