CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,1d - MKT,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1357615,2019-05-17,2019-05-20,0.9999999999999999,1.0024415,-0.0024415000000000964,0.645332502491957,,-0.0024415000000000964,0.06204703798490352,0.08465151568752072,0.11816318473104859,0.09222204872768147,0.24392783058824086,Cnstr,-0.0006974900000001893,0.04123772416000149,0.09957076185159552,0.10607573011001192,0.015178587146762013,0.188486898606244
1357615,2018-05-21,2018-05-22,0.9652270980433896,0.9986878199999999,-0.03346072195661032,0.8338933776420778,,-0.03346072195661032,0.029183412904498107,0.010895018365787434,0.09116930453512606,0.121486986995605,0.20126417464497548,Cnstr,-0.01264109195661034,0.04104213054383732,0.0367598740968057,0.17681933934976024,0.2635125429519758,0.3504774044496608
1357615,2017-05-22,2017-05-23,1.0162491376899008,1.00420432,0.012044817689900844,0.8974288528615191,,0.012044817689900844,-0.039312274866451835,0.027455540138048296,-0.00397353524293198,0.14818132152320618,0.32582002037605173,Cnstr,0.026124697689900778,-0.013793223893202922,0.013957096263477853,-0.0030790754668670317,0.10699573797157869,0.18783912724582752
1357615,2015-05-18,2015-05-19,1.0162954502741495,0.9986004500000001,0.017695000274149386,0.6254728689645762,,0.017695000274149386,0.05542169898531257,0.06339519368730107,0.026562496594327634,-0.024701473807975383,0.04447178286010922,Cnstr,0.005295450274149571,0.0510488360233059,0.028175484660129868,-0.01898669404394382,-0.09212315786813363,0.0539571942996423
1357615,2017-05-11,2017-05-12,0.9661898274450953,1.00349046,-0.03730063255490479,1.3110686664073268,,-0.03730063255490479,-0.09664167353878061,-0.0203811086471426,0.09342737283962554,0.10823871146175112,0.1738390220033339,Cnstr,-0.03080515255490457,-0.06580177016201438,-0.016751876226624773,0.0798123964973878,0.10710181999490387,0.04958916436455807
1357615,2014-08-21,2014-08-22,1.0165593658758805,1.003995,0.012564365875880501,0.4104823846030625,,0.012564365875880501,-0.013209868646546497,-0.1203069634907995,-0.16976924102432345,-0.25899436183036983,-0.22580100755281818,Cnstr,0.015660485875880426,0.002404628899583816,-0.06586807977341014,-0.11001380299248409,-0.17391340267003463,-0.14678841486245953
1357615,2014-05-19,2014-05-20,0.993058574719827,1.00023682,-0.007178245280173079,0.769380651880066,,-0.007178245280173079,0.06311742438582946,-0.018171710956710108,-0.12841002836828608,-0.22449481499895307,-0.2466968936415862,Cnstr,-0.007270905280173046,0.057207723486844,-0.022438557954501004,-0.06605414653222574,-0.12704553754568326,-0.1446824235345322
1357615,2016-12-12,2016-12-13,0.9903133855450599,0.9977508,-0.007437414454940172,0.7595801047373243,,-0.007437414454940172,-0.01996832277423244,-0.024291201071355295,-0.23008467418239753,-0.1868149230695232,-0.25958448243368226,Cnstr,0.013237385545059932,0.014305032526664374,-0.026867675068169006,-0.23433228795122985,-0.18720068190246886,-0.22895146957835089
1357615,2013-05-17,2013-05-20,1.047604985951493,1.00099904,0.046605945951493144,1.4376723958727338,,0.046605945951493144,0.054032211813475284,-0.024164370821802672,-0.10331779844625899,-0.0721872721214798,-0.05240472602134627,Cnstr,0.05164587595149317,0.10251889953795501,0.06475586546172896,0.016284237317245598,0.012203457818231955,0.03695423939111142
1357615,2016-05-17,2016-05-18,0.9687065503696906,0.9976966999999999,-0.028990149630309325,0.6377182073118208,,-0.028990149630309325,0.008587506223137975,-0.1084075061344576,0.009913851330185963,-0.0575524357698296,-0.1279644619555511,Cnstr,-0.0188324496303095,-0.008888448053858022,-0.1302429646767269,-0.0052293024367560115,-0.05667677719727715,-0.09777537339741316
1357615,2013-04-24,2013-04-25,1.0226804068302477,1.0028902,0.019790206830247792,0.6883716720201385,0.0,0.019790206830247792,0.041310765391143534,0.13799964680427834,0.0719649871252872,-0.03818400360129259,0.04309243158643539,Cnstr,-0.006022353169752304,0.011859208238672148,0.14571149830702956,0.114135470975818,0.04977501292162523,0.1267846769658587
1357615,2012-05-18,2012-05-21,1.0068492539240559,1.0169,-0.010050746075944028,1.248702595013627,,-0.010050746075944028,-0.06887301538576418,-0.09732701413422418,-0.04296653018291363,0.022236476030456087,-0.03984939851014935,Cnstr,-0.024124326075944058,-0.04007950300754326,-0.14064391172370416,-0.10298900158390434,-0.11277156801161792,-0.1991080504848748
1357615,2014-04-08,2014-04-09,0.9969845487510194,0.98942896,0.00755558875101936,1.0349478318318501,,0.00755558875101936,-0.030998779709947133,-0.14303484304822112,-0.17187173083938112,-0.2645862083472129,-0.35175962502613145,Cnstr,0.0008957487510193873,-0.014453394361889638,-0.10376367641344175,-0.11860670318413424,-0.16249113896953526,-0.19994723790533075
1357615,2013-10-25,2013-10-28,1.0242962872540502,1.00630486,0.01799142725405023,1.8454753484501767,,0.01799142725405023,0.026371059946877384,-0.06908076191619728,-0.08795667138250707,-0.2396113420774285,-0.29249625725729034,Cnstr,0.005607867254050047,0.030381542071188372,-0.09017902712781067,-0.119001231646366,-0.2692293112172842,-0.2979261086565318
1357615,2011-12-14,2011-12-15,1.031733144388387,1.008518,0.02321514438838701,1.0233986192224405,,0.02321514438838701,0.09481152988344932,0.21585527256117687,0.34053084603900774,0.22624793374574725,-0.05628440700514403,Cnstr,0.008499804388386822,0.060183815596123624,0.12606379484342622,0.20077491212565546,0.10993975558760938,-0.12387862101070346
