CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1110783,2014-06-24,2014-06-25,1.046008481954108,1.00419417,0.0418143119541079,1.0206242683848268,0.0,0.01032182772560808,-0.02325165743458346,-0.07721396807853376,-0.08078174106718194,-0.04390420274459572,Agric,-0.0025490675584871614,-0.008802549199310339,-0.021523248951917262,-0.030283014503205807,-0.026491393970752952
1110783,2012-06-26,2012-06-27,1.030563723763609,1.0067779200000002,0.023785803763608726,0.7266143923922793,0.0,0.048838862575427244,0.07698494467823669,0.05582983669468966,0.052064665289634826,0.07312244857146744,Agric,-0.004589243682714406,0.0029043274268423236,-0.0055907077982266795,-0.007120318020177763,-0.006217131366524464
1110783,2010-06-29,2010-06-30,0.9727502976052085,0.9862392,-0.013488902394791502,0.6590440578787758,0.0,0.1325074247215603,0.1697806905844681,0.06228023248573411,0.12638836010729926,0.1547460515447212,Agric,0.03793043424090614,0.06553168051285829,0.05545997100830702,0.07762846782839539,0.06375039674480232
1110783,2016-09-19,2016-09-20,1.025147323004425,1.0109977600000002,0.014149563004424826,3.5980923168526537,,-0.0033040010517628726,0.00250525919949085,-0.042385494100253274,-0.014915517706988402,-0.0012830409478148397,Agric,0.005530406478507666,0.011900946909183974,0.006533962296071394,-0.02955640721229824,-0.019227517110141923
1110783,2010-04-06,2010-04-07,0.9865329169010327,0.99828512,-0.011752203098967295,2.7294048935166626,0.0,-0.06610406220450926,-0.13359915372326558,-0.20735630850235454,-0.08761115012203091,-0.20896443600012726,Agric,-0.010693239786058295,-0.014900094540779119,-0.02335331612679359,0.020746315228562517,0.00709296656400038
1110783,2006-10-27,2006-10-30,0.9986450415481526,0.9999995099999999,-0.0013544684518472794,1.3865680792399189,,0.052485888527574964,0.0622071807328044,0.21782030119413243,0.188112595749792,0.2831122088323481,Agric,0.014111612444061006,0.007363674747862703,0.04372372794750423,0.02600358189481944,0.03365713074339882
1110783,2006-04-24,2006-04-25,0.97865992964431,0.9975912,-0.018931270355689978,1.0262488929538063,,0.00435096000561086,-0.023907693337745894,0.03297170734277488,0.11516530750229959,0.03692553832296053,Agric,-0.013269101254287374,-0.02362483551245509,0.006456456419069112,0.0038922496030182607,0.007925294598819743
1110783,2008-03-31,2008-04-01,1.0044843049327354,1.03276967,-0.028285365067264534,1.1914513197779293,1.0,0.09097595076037024,0.01783692635657186,0.17113222538103012,-0.004116061717149622,0.09661211420355043,Agric,0.006831257931811718,-0.004926618291443363,0.015511028033142082,-0.010565687136865232,-0.004275611091016929
1110783,2005-01-25,2005-01-26,1.0082352582146137,1.00700496,0.0012302982146137342,2.109973311673242,,0.06188390328054583,0.14895739086326287,0.16421300543759598,0.12458712792551441,0.21395157369491957,Agric,0.05006206849246575,0.13465826451249252,0.11293734576140246,0.06652091965879836,0.15916595741566963
1110783,2004-04-02,2004-04-05,1.0084931883093424,1.00507788,0.0034153083093424463,1.204885736355906,,-0.015950221297161615,-0.04036914941055558,0.019070551523119983,0.05748595020788527,-0.0064300371462591155,Agric,-0.009641248041395656,-0.047752434980510294,-0.030776924100164527,0.026591304595278142,-0.053061602457641244
