CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
806085,2007-12-06,2007-12-07,1.039752964214346,1.00639503,0.03335793421434596,1.0772178724930335,,0.03758464997674138,0.04904751165423482,-0.13644404768376128,-0.19766149339025518,-0.38828125287365167,Fin,0.020328204214346002,0.036831931045955835,0.036294048289183256,-0.03326474143436986,-0.09808655268672506,-0.24032072073727662
1403161,2012-01-30,2012-01-31,1.0263316475283744,1.0104944999999999,0.015837147528374507,0.6542168661860015,,0.1213160415440504,0.10401632973998032,0.16517588156687601,0.15655657434606596,0.2182318853398577,Banks,0.0021306675283743193,0.10044723178777204,0.027478840697624518,0.07273431149849285,0.12527574642786643,0.18110080198132383
1403161,2011-02-01,2011-02-02,1.0131541774444013,0.9999932399999999,0.013160937444401388,0.8936445570071477,0.0,0.048683267515989836,0.0329456374962005,0.053257454487209976,0.08038522792113367,0.23440386110899203,Banks,0.019662537444401273,0.04962892052434653,0.05187480877626838,0.13858950234551293,0.17132598993028403,0.3518811830917915
1403161,2011-01-28,2011-01-31,1.0178519706322124,1.0247242500000002,-0.006872279367787781,0.8699904089790979,,0.042452844646399424,0.016751823275386712,0.06461010903707831,0.08387356800730594,0.22392370675619522,Banks,-0.015978429367787594,0.03137461962869703,0.029274843762932323,0.14088145768656857,0.19112923910923918,0.3385621566735477
1403161,2010-04-20,2010-04-21,1.0115895406966733,1.00309778,0.008491760696673234,0.47657142147215065,,-0.04594010295395112,-0.14277177956209908,-0.12172629156794323,-0.12837143572026988,-0.18478486597696953,Banks,0.0093311206966733,-0.03574330108514223,-0.09178326936929948,-0.060257754321411006,-0.018768943070566313,-0.03255251748150789
1617242,2017-11-01,2017-11-02,0.9833887045294586,1.00370186,-0.020313155470541466,0.4566764864989405,,-0.052855071419399824,-0.06646111802489252,-0.18279005566043194,-0.18922091002753905,-0.15882648575414593,Banks,-0.022203925470541397,-0.029873138000873878,-0.07034275538744039,-0.20601945458278703,-0.2154298462263493,-0.17863978114395263
1617242,2015-10-29,2015-10-30,1.0124481009258017,1.0082475,0.004200600925801767,0.21415434569945208,-1.0,0.018984046974594104,0.03822279005125606,0.08814579513785803,0.020178127490201647,0.05582370272943993,Banks,0.01782903092580157,-0.0011118915595178525,0.03844543260390165,0.14419061060379523,0.09798931977533654,0.11429816804095794
315709,2019-05-20,2019-05-21,0.9899559076316191,1.004964,-0.015008092368380854,0.7892018599424702,,-0.07861135194926339,-0.13268518653177264,-0.1972597287007557,-0.07866363868096071,-0.03814296723598831,Banks,-0.012400642368380899,-0.08239547123997859,-0.12246576215698712,-0.18043839772640113,-0.1030213617200384,-0.0929820018862979
315709,2013-05-22,2013-05-23,1.0146571854153035,0.9975011399999999,0.017156045415303578,0.7662496958132624,,0.024173460012065107,0.1419187319454176,0.10325362617536604,0.007282848144182896,0.04130439006201336,Banks,0.015075635415303434,0.0075174358453629075,0.1004231611094919,0.07390580538780833,0.008272464904931054,0.04637879083066543
315709,2009-12-21,2009-12-22,1.0266370438425543,1.00791548,0.01872156384255419,0.5537589026058243,,0.06032621218090273,0.14254325311183924,0.3039283782674824,0.19650978398378505,0.038139180030670516,Banks,0.03174176384255434,0.029623825019538863,0.12748142862903478,0.26604399015606006,0.13341091384336345,0.036827667250804774
315709,2008-12-22,2008-12-23,1.0063045177243277,0.99615461,0.010149907724327667,0.9581084071686348,,-0.06545960582247945,-0.1277535603461326,-0.5974439777594787,-0.37932602119007197,-0.5733710083238416,Banks,0.006786717724327596,-0.014320234745403337,0.07220345700105846,-0.43172433480851113,-0.2609788274231719,-0.4128514268632961
315709,2004-01-21,2004-01-22,0.9958708700301985,0.99540448,0.00046639003019843805,1.1057661104736374,,0.021541830794924333,0.052834999896952395,0.0338727473722884,0.07289420561596316,0.009837943382866698,Banks,-0.004125129969801522,0.010521121211812368,0.027579980978216234,0.04953102960098321,0.07082996934378727,0.00197744790068477
759944,2019-05-13,2019-05-14,0.9910196590619893,1.0152548700000001,-0.024235210938010843,0.7579072478793558,,-0.0054231002185973765,-0.03504018997256275,-0.06868559051391343,-0.014690401698864042,-0.03367660728601796,Banks,-0.017234360938010784,-0.016116560936882962,-0.021183826449148402,-0.06978577904861138,-0.031807094884962916,-0.08146083748936928
759944,2019-04-25,2019-04-26,1.0187569469778455,1.00710954,0.011647406977845387,0.5661626665310574,,0.023613643095495074,-0.017463348711833415,0.018439714621364622,-0.0594878077737232,-0.022959598378112234,Banks,-0.0017467330221545563,0.008919553338145203,-0.029094694394838472,-0.004069709018008849,-0.06231428426942154,-0.06171502324915845
759944,2018-09-26,2018-09-27,0.9786856088343004,1.00239919,-0.02371358116569955,0.8953853822999176,,0.005303112008298028,0.012978362000093613,-0.08841020789089904,-0.021488882510970364,-0.14642768404245132,Banks,-0.00994492116569956,-0.0009061434486526965,0.009781314848656741,-0.07139655636030406,-0.024785826924415444,-0.10832741453145078
759944,2018-04-26,2018-04-27,0.9883278258906003,0.9920992,-0.00377137410939965,0.7590914776738464,,-0.012824698257617673,-0.05072168351402584,-0.10631704767319372,-0.09855158561755095,-0.1942222593816525,Banks,-0.00407637410939965,-0.025919482906428426,-0.0372406300899053,-0.09633060312444275,-0.07618362962955749,-0.14828029357090267
759944,2017-04-27,2017-04-28,1.0097906066323012,0.9990937,0.010696906632301273,1.262284019166299,,-0.002337384393505171,-0.02153646813737975,-0.06499174507381211,-0.14299560415218537,-0.06952360692150727,Banks,0.015575606632301287,0.007848553114512491,-0.01644562328253496,-0.07939424837839659,-0.12206203650439029,-0.09338212111395738
