CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,1d - MKT,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1412232,2015-05-12,2015-05-13,0.9837954355231676,1.01020101,-0.02640557447683245,1.0118353427912088,1.0,-0.02640557447683245,-0.02467055626023651,-0.045212601800893704,-0.038808719778094414,0.005630096207240087,0.0019348816558265591,Whlsl,-0.031014434476832276,-0.022900645241050732,-0.03608632643607701,0.0013700419537538977,0.03374854151877693,0.07699827529163805
1412232,2016-05-18,2016-05-19,0.9646976509145385,1.00417525,-0.03947759908546156,2.009822564559735,,-0.03947759908546156,0.0064411851206600534,-0.012744110636352168,-0.04937257292891184,-0.08667716708885953,-0.1447832636719797,Whlsl,-0.038577509085461315,0.0010197489879948396,-0.03221933642900532,-0.054697603325534194,-0.04586828388420128,-0.05248467191323547
1412232,2015-09-29,2015-09-30,0.982213483432378,1.02012444,-0.037910956567622,0.9025530830799434,,-0.037910956567622,-0.05124166527384477,-0.08782697322618271,0.003219770760642282,-0.06998445498145778,-0.06479662919399387,Whlsl,-0.023467076567622036,-0.04116913947031353,-0.0588211006257926,0.009557223404674131,-0.050913467878726526,-0.05921266343634435
1577916,2017-11-30,2017-12-01,1.005168835843008,0.9968022,0.008366635843008008,1.3874439566201202,,0.008366635843008008,0.01148303711391141,0.051421486142353645,0.1016084532253716,0.04417344220480812,0.07951938256055824,Whlsl,-0.011833964156992227,-0.009445815447195915,0.021249356159793287,0.0964524993475413,0.03308801436011133,0.07037641548519336
1577916,2018-12-06,2018-12-07,0.9979312640252037,0.9773763999999999,0.02055486402520379,1.2502546891983113,,0.02055486402520379,0.017267561725956337,0.04724841168028704,-0.1542385224030559,-0.25111835181204345,-0.047404570158150694,Whlsl,0.02629462402520366,0.027357102632566077,0.05870676333361369,-0.12389405086315586,-0.22478155221358787,-0.04168214132950676
1577916,2019-05-03,2019-05-06,1.073447984753665,0.97926591,0.09418207475366513,1.2551554717072488,1.0,0.09418207475366513,0.1375158160956661,0.0939989500482874,0.12317745152304815,0.009525240797561452,-0.0317471046541109,Whlsl,0.08383390475366514,0.12255508580274943,0.0933337307144615,0.12526660761753883,-0.025996415347244062,-0.09343661716618068
1577916,2016-12-01,2016-12-02,1.0043815018682953,1.0075,-0.0031184981317047278,0.9575048526273175,,-0.0031184981317047278,0.007869592290763894,0.06698604360119664,-0.029023037266414864,0.032112272372161854,0.06699101803376695,Whlsl,-0.01055993813170475,0.005387336627530104,0.05335516576275734,-0.015064461774291216,0.07046787955425526,0.1263649018928592
1577916,2017-11-08,2017-11-09,0.9147465991841078,0.99599959,-0.08125299081589221,1.2564459603325204,,-0.08125299081589221,-0.07666977543480591,-0.07551649782146175,-0.0024764609007528193,0.01271850816986242,0.02686063700389374,Whlsl,-0.07408475081589216,-0.07910961868206934,-0.129156258430851,-0.04260411859048352,-0.02724356193478772,-0.01071431690568092
1577916,2018-02-07,2018-02-08,0.9996836371816258,0.9762995200000001,0.023384117181625697,1.7782680343963755,,0.023384117181625697,0.0016932465051300305,0.016646498592713943,-0.0032069667991536654,0.11539149485188838,0.11645546771278292,Whlsl,0.011768757181625955,0.004045848944089103,0.015603960350771717,0.00046979385697165643,0.0994148505123218,0.13452733322126043
1577916,2018-08-22,2018-08-23,1.0351699870184023,1.00428822,0.030881767018402284,0.6182412180625596,,0.030881767018402284,0.02338132111309732,0.06522203292928963,-0.017014937088098536,0.01637621618491336,-0.07929812724780361,Whlsl,0.035674547018402336,0.03856205190478024,0.10243989900886163,0.00805299127070791,0.04859176627058004,-0.06759968916971515
1577916,2015-12-03,2015-12-04,1.0217583568064532,1.01014292,0.011615436806453161,0.5986115376617264,,0.011615436806453161,0.02008184668630486,0.04817498712537649,-0.006980469392145472,0.006275086445257871,-0.1113547432076637,Whlsl,0.020949356806453157,0.02249738002791224,0.06102296277274344,-0.021151935876734917,-0.006958750107351808,-0.10809011816977698
1577916,2015-11-11,2015-11-12,0.978577548244591,0.97495515,0.0036223982445909853,2.070943585766985,,0.0036223982445909853,-0.015628903089099144,0.006817011141112772,0.059036119611034055,-0.060140741128332564,-0.029614702812533977,Whlsl,0.003224028244590893,-0.028755693708656493,-0.013992702190797623,0.046770081954123466,-0.08338127973496412,-0.045750223288501535
1577916,2016-11-25,2016-11-28,1.0170113487881614,0.9946929600000002,0.02231838878816117,0.9121369069704908,,0.02231838878816117,0.025994240998522322,0.033975626282652494,-0.023651993680601446,0.011358250658515034,0.06721377309322474,Whlsl,0.02609174878816134,0.014016925705198968,0.02624854065853066,-0.026239525967593158,0.03618865919013259,0.11300475925982578
1577916,2015-08-03,2015-08-04,1.0064953273998138,1.0021949600000002,0.004300367399813654,0.8045552954051493,,0.004300367399813654,0.058066325207940195,0.0862946597818679,-0.0330437820727153,0.0054441272518894746,0.008005936805010827,Whlsl,0.0034970773998137528,0.05379855812293077,0.07025668450124212,0.006981858328517387,0.020425130280540826,0.03264345689219028
1577916,2014-08-04,2014-08-05,1.0110045958502951,0.99179832,0.019206275850295107,0.6742273856212524,,0.019206275850295107,0.007812901484707702,0.10419523048927637,0.13622660614772064,0.11888233582445973,0.09925815823369466,Whlsl,0.01720794585029517,0.003680757623735209,0.09985218849900135,0.13086074414396776,0.11177772873466996,0.07933618091372963
1650729,2017-08-16,2017-08-17,0.9625439283688241,0.9826238500000001,-0.020079921631176,1.0920105050076472,,-0.020079921631176,-0.02407961520335722,0.1038894932168053,0.2488707461493227,0.3805509329710435,0.33636364734235524,Whlsl,-0.02161327163117599,-0.03490619762998837,0.07144455067222033,0.27695605289599734,0.3402318839790355,0.299178789861938
